Updated,Confirmed,ConfirmedChange,Deaths,DeathsChange
01/25/2020,4,0,0,0
01/26/2020,4,0,0,0
01/27/2020,5,1,0,0
01/28/2020,5,0,0,0
01/29/2020,7,2,0,0
01/30/2020,9,2,0,0
01/31/2020,9,0,0,0
02/01/2020,10,1,0,0
02/02/2020,12,2,0,0
02/03/2020,12,0,0,0
02/04/2020,13,1,0,0
02/05/2020,14,1,0,0
02/06/2020,15,1,0,0
02/07/2020,15,0,0,0
02/08/2020,15,0,0,0
02/09/2020,15,0,0,0
02/10/2020,15,0,0,0
02/11/2020,15,0,0,0
02/12/2020,15,0,0,0
02/13/2020,15,0,0,0
02/14/2020,15,0,0,0
02/15/2020,15,0,0,0
02/16/2020,15,0,0,0
02/17/2020,15,0,0,0
02/18/2020,15,0,0,0
02/19/2020,15,0,0,0
02/20/2020,17,2,0,0
02/21/2020,21,4,0,0
02/22/2020,21,0,0,0
02/23/2020,22,1,0,0
02/24/2020,22,0,0,0
02/25/2020,22,0,0,0
02/26/2020,23,1,0,0
02/27/2020,23,0,0,0
02/28/2020,25,2,0,0
02/29/2020,26,1,0,0
03/01/2020,29,3,0,0
03/02/2020,33,4,1,1
03/03/2020,40,7,1,0
03/04/2020,51,11,1,0
03/05/2020,59,8,2,1
03/06/2020,63,4,2,0
03/07/2020,73,10,2,0
03/08/2020,78,5,3,1
03/09/2020,91,13,3,0
03/10/2020,112,21,3,0
03/11/2020,128,16,3,0
03/12/2020,156,28,3,0
03/13/2020,198,42,3,0
03/14/2020,248,50,3,0
03/15/2020,298,50,3,0
03/16/2020,376,78,5,2
03/17/2020,453,77,5,0
03/18/2020,566,113,6,1
03/19/2020,708,142,6,0
03/20/2020,875,167,6,0
03/21/2020,1071,196,7,1
03/22/2020,1352,281,7,0
03/23/2020,1716,364,7,0
03/24/2020,2146,430,8,1
03/25/2020,2431,285,8,0
03/26/2020,2805,374,13,5
03/27/2020,3179,374,13,0
03/28/2020,3639,460,14,1
03/29/2020,3985,346,16,2
03/30/2020,4250,265,18,2
03/31/2020,4560,310,19,1
04/01/2020,4864,304,21,2
04/02/2020,5136,272,25,4
04/03/2020,5358,222,28,3
04/04/2020,5552,194,30,2
04/05/2020,5687,135,34,4
04/06/2020,5795,108,43,9
04/07/2020,5908,113,48,5
04/08/2020,6013,105,50,2
04/09/2020,6103,90,51,1
04/10/2020,6203,100,54,3
04/11/2020,6292,89,56,2
04/12/2020,6313,21,59,3
04/13/2020,6359,46,61,2
04/14/2020,6400,41,61,0
04/15/2020,6447,47,63,2
04/16/2020,6468,21,63,0
04/17/2020,6523,55,65,2
04/18/2020,6565,42,69,4
04/19/2020,6606,41,71,2
04/20/2020,6619,13,71,0
04/21/2020,6645,26,72,1
04/22/2020,6649,4,74,2
04/23/2020,6661,12,76,2
04/24/2020,6675,14,78,2
04/25/2020,6695,20,81,3
04/26/2020,6711,16,83,2
04/27/2020,6720,9,83,0
04/28/2020,6731,11,88,5
04/29/2020,6746,15,89,1
04/30/2020,6753,7,91,2
05/01/2020,6767,14,93,2
05/02/2020,6783,16,93,0
05/03/2020,6801,18,93,0
05/04/2020,6825,24,96,3
05/05/2020,6849,24,96,0
05/06/2020,6875,26,97,1
05/07/2020,6896,21,97,0
05/08/2020,6914,18,97,0
05/09/2020,6929,15,97,0
05/10/2020,6941,12,97,0
05/11/2020,6948,7,97,0
05/12/2020,6964,16,97,0
05/13/2020,6975,11,98,1
05/14/2020,6989,14,98,0
05/15/2020,7019,30,98,0
05/16/2020,7036,17,98,0
05/17/2020,7045,9,98,0
05/18/2020,7060,15,99,1
05/19/2020,7068,8,100,1
05/20/2020,7079,11,100,0
05/21/2020,7081,2,100,0
05/22/2020,7095,14,101,1
05/23/2020,7106,11,102,1
05/24/2020,7109,3,102,0
05/25/2020,7118,9,102,0
05/26/2020,7133,15,102,0
05/27/2020,7139,6,103,1
05/28/2020,7150,11,103,0
05/29/2020,7173,23,103,0
05/30/2020,7185,12,103,0
05/31/2020,7195,10,103,0
06/01/2020,7204,9,103,0
06/02/2020,7221,17,103,0
06/03/2020,7229,8,103,0
06/04/2020,7240,11,103,0
06/05/2020,7251,11,103,0
06/06/2020,7255,4,103,0
06/07/2020,7260,5,103,0
06/08/2020,7265,5,103,0
06/09/2020,7267,2,103,0
06/10/2020,7276,9,103,0
06/11/2020,7285,9,103,0
06/12/2020,7290,5,103,0
06/13/2020,7302,12,103,0
06/14/2020,7320,18,103,0
06/15/2020,7335,15,103,0
06/16/2020,7347,12,103,0
06/17/2020,7370,23,103,0
06/18/2020,7391,21,103,0
06/19/2020,7409,18,103,0
06/20/2020,7436,27,103,0
06/21/2020,7461,25,103,0
06/22/2020,7474,13,103,0
06/23/2020,7492,18,103,0
06/24/2020,7521,29,103,0
06/25/2020,7558,37,104,1
06/26/2020,7595,37,104,0
06/27/2020,7641,46,104,0
06/28/2020,7686,45,104,0
06/29/2020,7767,81,104,0
06/30/2020,7834,67,104,0
07/01/2020,7920,86,104,0
07/02/2020,8001,81,104,0
07/03/2020,8255,254,104,0
07/04/2020,8362,107,104,0
07/05/2020,8449,87,104,0
07/06/2020,8586,137,106,2
