Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2425,9,0.0,0.0,Akershus
346,0,0.0,0.0,Aust-Agder
253,0,0.0,0.0,Finnmark
152,1,0.0,0.0,Møre og Romsdal
515,0,0.0,0.0,Møre og Romsdal
125,0,0.0,0.0,Nordland
889,0,0.0,0.0,Oppland
2856,6,0.0,0.0,Oslo
444,0,0.0,0.0,Rogaland
538,0,0.0,0.0,Trondelag
296,0,0.0,0.0,Vestfold og Telemark
