Updated,ConfirmedChange,DeathsChange
02/26/2020,0,0
02/27/2020,0.0,0.0
02/28/2020,0.0,0.0
02/29/2020,1.0,0.0
03/01/2020,0.0,0.0
03/02/2020,0.0,0.0
03/03/2020,0.0,0.0
03/04/2020,2.0,0.0
03/05/2020,4.0,0.0
03/06/2020,6.0,0.0
03/07/2020,5.0,0.0
03/08/2020,6.0,0.0
03/09/2020,5.0,0.0
03/10/2020,4.0,0.0
03/11/2020,18.0,0.0
03/12/2020,24.0,0.0
03/13/2020,22.0,0.0
03/14/2020,23.0,0.0
03/15/2020,79.0,0.0
03/16/2020,34.0,0.0
03/17/2020,57.0,1.0
03/18/2020,137.0,3.0
03/19/2020,193.0,3.0
03/20/2020,343.0,4.0
03/21/2020,214.0,7.0
03/22/2020,368.0,7.0
03/23/2020,345.0,9.0
03/24/2020,310.0,12.0
03/25/2020,232.0,11.0
03/26/2020,482.0,20.0
03/27/2020,502.0,15.0
03/28/2020,487.0,22.0
03/29/2020,352.0,22.0
03/30/2020,323.0,23.0
03/31/2020,1138.0,42.0
04/01/2020,1119.0,39.0
04/02/2020,1074.0,59.0
04/03/2020,1146.0,60.0
04/04/2020,1222.0,72.0
04/05/2020,852.0,55.0
04/06/2020,926.0,67.0
04/07/2020,1661.0,114.0
04/08/2020,2210.0,133.0
04/09/2020,1930.0,141.0
04/10/2020,1781.0,115.0
04/11/2020,1089.0,68.0
04/12/2020,1442.0,99.0
04/13/2020,1261.0,105.0
04/14/2020,1832.0,204.0
04/15/2020,3058.0,204.0
04/16/2020,2105.0,188.0
04/17/2020,3257.0,217.0
04/18/2020,2917.0,206.0
04/19/2020,2055.0,115.0
04/20/2020,1927.0,113.0
04/21/2020,2498.0,166.0
04/22/2020,2678.0,165.0
04/23/2020,3735.0,407.0
04/24/2020,3503.0,357.0
04/25/2020,5514.0,346.0
04/26/2020,3379.0,189.0
04/27/2020,4613.0,338.0
04/28/2020,5385.0,474.0
04/29/2020,6276.0,449.0
04/30/2020,7218.0,435.0
05/01/2020,6209.0,428.0
05/02/2020,4970.0,421.0
05/03/2020,4588.0,275.0
05/04/2020,6633.0,296.0
05/05/2020,6935.0,600.0
05/06/2020,10503.0,615.0
05/07/2020,9888.0,610.0
05/08/2020,10222.0,751.0
05/09/2020,10611.0,730.0
05/10/2020,6760.0,496.0
05/11/2020,5632.0,396.0
05/12/2020,9883.0,942.0
05/13/2020,10760.0,688.0
05/14/2020,13944.0,844.0
05/15/2020,15305.0,824.0
05/16/2020,14919.0,816.0
05/17/2020,7938.0,485.0
05/18/2020,13140.0,674.0
05/19/2020,17408.0,1179.0
05/20/2020,19951.0,888.0
05/21/2020,18508.0,1188.0
05/22/2020,20803.0,1001.0
05/23/2020,16508.0,965.0
05/24/2020,15813.0,653.0
05/25/2020,11687.0,807.0
05/26/2020,16324.0,1039.0
05/27/2020,20599.0,1086.0
05/28/2020,26417.0,1156.0
05/29/2020,26928.0,1124.0
05/30/2020,33274.0,956.0
05/31/2020,16409.0,480.0
06/01/2020,11598.0,623.0
06/02/2020,28936.0,1262.0
06/03/2020,28633.0,1349.0
06/04/2020,30925.0,1473.0
06/05/2020,30830.0,1005.0
06/06/2020,27075.0,904.0
06/07/2020,18912.0,525.0
06/08/2020,15654.0,679.0
06/09/2020,32091.0,1272.0
06/10/2020,32913.0,1274.0
06/11/2020,30412.0,1239.0
06/12/2020,25982.0,909.0
06/13/2020,21704.0,892.0
06/14/2020,17110.0,612.0
06/15/2020,20647.0,627.0
06/16/2020,34918.0,1282.0
06/17/2020,32188.0,1269.0
06/18/2020,22765.0,1238.0
06/19/2020,54771.0,1206.0
06/20/2020,34666.0,1022.0
06/21/2020,17459.0,641.0
06/22/2020,21432.0,654.0
06/23/2020,39436.0,1374.0
06/24/2020,42725.0,1185.0
06/25/2020,39483.0,1141.0
06/26/2020,46860.0,990.0
04/08/2020,46860.0,990.0
04/14/2020,40.0,2.0
04/15/2020,9.0,0.0
04/16/2020,11.0,2.0
04/17/2020,25.0,0.0
04/18/2020,7.0,0.0
04/19/2020,21.0,1.0
04/20/2020,13.0,2.0
04/21/2020,19.0,0.0
04/22/2020,19.0,0.0
04/23/2020,13.0,2.0
04/24/2020,7.0,1.0
04/26/2020,45.0,0.0
04/27/2020,16.0,3.0
04/28/2020,16.0,2.0
04/29/2020,43.0,1.0
04/30/2020,50.0,2.0
05/01/2020,82.0,0.0
05/02/2020,67.0,3.0
05/03/2020,104.0,2.0
05/04/2020,76.0,4.0
05/05/2020,84.0,1.0
05/06/2020,126.0,4.0
05/07/2020,71.0,3.0
05/08/2020,163.0,2.0
05/09/2020,158.0,1.0
05/10/2020,112.0,2.0
05/11/2020,13.0,4.0
05/12/2020,130.0,6.0
05/13/2020,104.0,1.0
05/14/2020,45.0,0.0
05/15/2020,46.0,5.0
05/16/2020,82.0,2.0
05/17/2020,130.0,1.0
05/18/2020,237.0,7.0
05/19/2020,248.0,5.0
05/20/2020,335.0,4.0
05/21/2020,286.0,2.0
05/22/2020,240.0,2.0
05/23/2020,524.0,7.0
05/24/2020,293.0,5.0
05/25/2020,341.0,5.0
05/26/2020,280.0,8.0
05/27/2020,470.0,8.0
05/28/2020,349.0,9.0
05/29/2020,241.0,13.0
05/30/2020,231.0,7.0
05/31/2020,147.0,6.0
06/01/2020,107.0,13.0
06/02/2020,139.0,4.0
06/03/2020,185.0,0.0
06/04/2020,185.0,0.0
06/05/2020,186.0,16.0
06/06/2020,263.0,9.0
06/07/2020,241.0,11.0
06/08/2020,466.0,0.0
06/09/2020,466.0,22.0
06/10/2020,289.0,14.0
06/11/2020,274.0,0.0
06/12/2020,275.0,17.0
06/13/2020,239.0,2.0
06/14/2020,108.0,3.0
06/15/2020,129.0,6.0
06/16/2020,232.0,6.0
06/17/2020,336.0,10.0
06/18/2020,325.0,6.0
06/19/2020,323.0,5.0
06/20/2020,138.0,0.0
06/21/2020,138.0,5.0
06/22/2020,276.0,8.0
06/23/2020,271.0,16.0
06/24/2020,212.0,5.0
06/25/2020,282.0,9.0
04/08/2020,282.0,9.0
04/14/2020,18.0,1.0
04/15/2020,22.0,1.0
04/16/2020,17.0,1.0
04/17/2020,21.0,2.0
04/18/2020,22.0,5.0
04/19/2020,27.0,3.0
04/20/2020,12.0,3.0
04/21/2020,39.0,1.0
04/22/2020,33.0,1.0
04/23/2020,81.0,2.0
04/24/2020,89.0,5.0
04/26/2020,141.0,5.0
04/27/2020,89.0,2.0
04/28/2020,134.0,2.0
04/29/2020,180.0,5.0
04/30/2020,87.0,6.0
05/01/2020,182.0,6.0
05/02/2020,146.0,5.0
05/03/2020,69.0,6.0
05/04/2020,97.0,8.0
05/05/2020,68.0,8.0
05/06/2020,97.0,9.0
05/07/2020,164.0,9.0
05/08/2020,166.0,10.0
05/09/2020,139.0,6.0
05/10/2020,86.0,12.0
05/11/2020,85.0,12.0
05/12/2020,237.0,12.0
05/13/2020,181.0,14.0
05/14/2020,225.0,0.0
05/15/2020,226.0,23.0
05/16/2020,381.0,12.0
05/17/2020,223.0,11.0
05/18/2020,215.0,11.0
05/19/2020,285.0,10.0
05/20/2020,121.0,20.0
05/21/2020,479.0,11.0
05/22/2020,386.0,18.0
05/23/2020,328.0,21.0
05/24/2020,584.0,15.0
05/25/2020,468.0,21.0
05/26/2020,376.0,17.0
05/27/2020,522.0,14.0
05/28/2020,475.0,17.0
05/29/2020,563.0,21.0
05/30/2020,605.0,18.0
05/31/2020,1065.0,19.0
06/01/2020,549.0,18.0
06/02/2020,722.0,21.0
06/03/2020,512.0,0.0
06/04/2020,513.0,0.0
06/05/2020,513.0,49.0
06/06/2020,840.0,26.0
06/07/2020,881.0,25.0
06/08/2020,1187.0,0.0
06/09/2020,1188.0,58.0
06/10/2020,983.0,20.0
06/11/2020,927.0,0.0
06/12/2020,928.0,41.0
06/13/2020,856.0,22.0
06/14/2020,1312.0,21.0
06/15/2020,763.0,24.0
06/16/2020,670.0,25.0
06/17/2020,1235.0,18.0
06/18/2020,766.0,20.0
06/19/2020,1273.0,17.0
06/20/2020,396.0,0.0
06/21/2020,396.0,18.0
06/22/2020,1697.0,37.0
06/23/2020,853.0,17.0
06/24/2020,982.0,18.0
06/25/2020,835.0,20.0
04/08/2020,835.0,20.0
04/14/2020,194.0,3.0
04/15/2020,65.0,1.0
04/16/2020,55.0,3.0
04/17/2020,8.0,1.0
04/18/2020,23.0,0.0
04/19/2020,23.0,1.0
04/20/2020,17.0,2.0
04/21/2020,24.0,0.0
04/22/2020,22.0,1.0
04/23/2020,69.0,2.0
04/24/2020,85.0,2.0
04/26/2020,165.0,3.0
04/27/2020,44.0,5.0
04/28/2020,76.0,2.0
04/29/2020,98.0,3.0
04/30/2020,64.0,3.0
05/01/2020,41.0,3.0
05/02/2020,66.0,3.0
05/03/2020,295.0,3.0
05/04/2020,251.0,6.0
05/05/2020,198.0,6.0
05/06/2020,115.0,1.0
05/07/2020,153.0,5.0
05/08/2020,123.0,5.0
05/09/2020,171.0,3.0
05/10/2020,120.0,3.0
05/11/2020,58.0,1.0
05/12/2020,239.0,13.0
05/13/2020,95.0,8.0
05/14/2020,312.0,0.0
05/15/2020,313.0,9.0
05/16/2020,204.0,5.0
05/17/2020,118.0,11.0
05/18/2020,71.0,8.0
05/19/2020,287.0,9.0
05/20/2020,239.0,6.0
05/21/2020,639.0,9.0
05/22/2020,467.0,6.0
05/23/2020,436.0,5.0
05/24/2020,262.0,1.0
05/25/2020,231.0,5.0
05/26/2020,383.0,5.0
05/27/2020,652.0,10.0
05/28/2020,533.0,15.0
05/29/2020,317.0,9.0
05/30/2020,844.0,8.0
05/31/2020,289.0,7.0
06/01/2020,288.0,6.0
06/02/2020,621.0,9.0
06/03/2020,346.0,0.0
06/04/2020,347.0,0.0
06/05/2020,347.0,17.0
06/06/2020,776.0,6.0
06/07/2020,446.0,9.0
06/08/2020,499.0,0.0
06/09/2020,499.0,16.0
06/10/2020,852.0,4.0
06/11/2020,530.0,0.0
06/12/2020,530.0,23.0
06/13/2020,639.0,7.0
06/14/2020,190.0,5.0
06/15/2020,301.0,5.0
06/16/2020,1211.0,8.0
06/17/2020,594.0,1.0
06/18/2020,769.0,4.0
06/19/2020,535.0,6.0
06/20/2020,826.0,0.0
06/21/2020,826.0,5.0
06/22/2020,3108.0,19.0
06/23/2020,1755.0,8.0
06/24/2020,482.0,7.0
06/25/2020,496.0,7.0
04/08/2020,496.0,7.0
04/14/2020,639.0,48.0
04/15/2020,209.0,19.0
04/16/2020,235.0,34.0
04/17/2020,90.0,21.0
04/18/2020,88.0,16.0
04/19/2020,147.0,21.0
04/20/2020,116.0,3.0
04/21/2020,110.0,8.0
04/22/2020,209.0,14.0
04/23/2020,409.0,27.0
04/24/2020,306.0,21.0
04/26/2020,639.0,49.0
04/27/2020,95.0,16.0
04/28/2020,409.0,31.0
04/29/2020,464.0,29.0
04/30/2020,453.0,45.0
05/01/2020,469.0,51.0
05/02/2020,339.0,25.0
05/03/2020,621.0,47.0
05/04/2020,630.0,37.0
05/05/2020,796.0,64.0
05/06/2020,1134.0,102.0
05/07/2020,856.0,55.0
05/08/2020,628.0,68.0
05/09/2020,1198.0,88.0
05/10/2020,674.0,42.0
05/11/2020,320.0,31.0
05/12/2020,1249.0,63.0
05/13/2020,1648.0,62.0
05/14/2020,1288.0,0.0
05/15/2020,1288.0,171.0
05/16/2020,1285.0,44.0
05/17/2020,651.0,38.0
05/18/2020,585.0,20.0
05/19/2020,1219.0,58.0
05/20/2020,1572.0,70.0
05/21/2020,1663.0,59.0
05/22/2020,1671.0,49.0
05/23/2020,1764.0,75.0
05/24/2020,1065.0,14.0
05/25/2020,415.0,23.0
05/26/2020,1667.0,71.0
05/27/2020,1559.0,39.0
05/28/2020,2638.0,73.0
05/29/2020,2763.0,47.0
05/30/2020,1651.0,36.0
05/31/2020,818.0,5.0
06/01/2020,396.0,19.0
06/02/2020,1421.0,31.0
06/03/2020,1092.0,0.0
06/04/2020,1093.0,0.0
06/05/2020,1093.0,81.0
06/06/2020,1193.0,16.0
06/07/2020,1119.0,33.0
06/08/2020,1224.0,0.0
06/09/2020,1225.0,83.0
06/10/2020,1615.0,48.0
06/11/2020,1131.0,0.0
06/12/2020,1131.0,66.0
06/13/2020,915.0,36.0
06/14/2020,480.0,27.0
06/15/2020,271.0,20.0
06/16/2020,1241.0,37.0
06/17/2020,1529.0,30.0
06/18/2020,1189.0,26.0
06/19/2020,947.0,19.0
06/20/2020,609.0,0.0
06/21/2020,610.0,26.0
06/22/2020,829.0,21.0
06/23/2020,1342.0,15.0
06/24/2020,1691.0,24.0
06/25/2020,503.0,21.0
04/08/2020,503.0,21.0
04/14/2020,267.0,10.0
04/15/2020,36.0,0.0
04/16/2020,192.0,8.0
04/17/2020,108.0,6.0
04/18/2020,134.0,1.0
04/19/2020,37.0,8.0
04/20/2020,111.0,1.0
04/21/2020,148.0,1.0
04/22/2020,155.0,3.0
04/23/2020,145.0,9.0
04/24/2020,173.0,5.0
04/26/2020,247.0,9.0
04/27/2020,145.0,3.0
04/28/2020,186.0,10.0
04/29/2020,106.0,10.0
04/30/2020,205.0,8.0
05/01/2020,234.0,13.0
05/02/2020,230.0,6.0
05/03/2020,180.0,0.0
05/04/2020,213.0,11.0
05/05/2020,332.0,12.0
05/06/2020,261.0,14.0
05/07/2020,227.0,5.0
05/08/2020,290.0,18.0
05/09/2020,356.0,13.0
05/10/2020,384.0,6.0
05/11/2020,250.0,9.0
05/12/2020,396.0,14.0
05/13/2020,343.0,11.0
05/14/2020,790.0,0.0
05/15/2020,791.0,45.0
05/16/2020,186.0,5.0
05/17/2020,129.0,9.0
05/18/2020,138.0,17.0
05/19/2020,2432.0,14.0
05/20/2020,184.0,36.0
05/21/2020,744.0,14.0
05/22/2020,616.0,23.0
05/23/2020,443.0,14.0
05/24/2020,899.0,47.0
05/25/2020,305.0,17.0
05/26/2020,362.0,18.0
05/27/2020,504.0,36.0
05/28/2020,893.0,39.0
05/29/2020,954.0,39.0
05/30/2020,709.0,29.0
05/31/2020,766.0,29.0
06/01/2020,506.0,34.0
06/02/2020,2532.0,35.0
06/03/2020,677.0,0.0
06/04/2020,678.0,0.0
06/05/2020,678.0,54.0
06/06/2020,2956.0,29.0
06/07/2020,977.0,27.0
06/08/2020,1542.0,0.0
06/09/2020,1543.0,91.0
06/10/2020,2204.0,38.0
06/11/2020,990.0,0.0
06/12/2020,990.0,64.0
06/13/2020,1123.0,30.0
06/14/2020,613.0,36.0
06/15/2020,1219.0,40.0
06/16/2020,1586.0,36.0
06/17/2020,1720.0,41.0
06/18/2020,651.0,41.0
06/19/2020,2345.0,42.0
06/20/2020,691.0,0.0
06/21/2020,691.0,45.0
06/22/2020,1782.0,91.0
06/23/2020,1998.0,50.0
06/24/2020,2847.0,50.0
06/25/2020,2360.0,60.0
04/08/2020,2360.0,60.0
04/14/2020,749.0,60.0
04/15/2020,205.0,16.0
04/16/2020,381.0,17.0
04/17/2020,298.0,25.0
04/18/2020,350.0,27.0
04/19/2020,218.0,10.0
04/20/2020,230.0,12.0
04/21/2020,234.0,17.0
04/22/2020,194.0,18.0
04/23/2020,688.0,33.0
04/24/2020,202.0,18.0
04/26/2020,1033.0,43.0
04/27/2020,893.0,63.0
04/28/2020,192.0,13.0
04/29/2020,349.0,38.0
04/30/2020,339.0,41.0
05/01/2020,273.0,23.0
05/02/2020,430.0,133.0
05/03/2020,61.0,25.0
05/04/2020,131.0,28.0
05/05/2020,2969.0,104.0
05/06/2020,834.0,53.0
05/07/2020,1584.0,55.0
05/08/2020,1068.0,63.0
05/09/2020,923.0,96.0
05/10/2020,813.0,52.0
05/11/2020,907.0,75.0
05/12/2020,813.0,91.0
05/13/2020,744.0,109.0
05/14/2020,1667.0,0.0
05/15/2020,1667.0,87.0
05/16/2020,1305.0,138.0
05/17/2020,460.0,27.0
05/18/2020,2108.0,107.0
05/19/2020,1749.0,108.0
05/20/2020,2448.0,44.0
05/21/2020,853.0,261.0
05/22/2020,3160.0,90.0
05/23/2020,549.0,57.0
05/24/2020,473.0,16.0
05/25/2020,590.0,169.0
05/26/2020,836.0,110.0
05/27/2020,254.0,68.0
05/28/2020,546.0,62.0
05/29/2020,574.0,126.0
05/30/2020,8111.0,97.0
05/31/2020,1983.0,54.0
06/01/2020,2015.0,178.0
06/02/2020,2569.0,233.0
06/03/2020,1491.0,0.0
06/04/2020,1492.0,184.0
06/05/2020,3739.0,208.0
06/06/2020,1800.0,77.0
06/07/2020,1980.0,75.0
06/08/2020,2404.0,0.0
06/09/2020,2405.0,344.0
06/10/2020,3018.0,171.0
06/11/2020,2151.0,0.0
06/12/2020,2152.0,308.0
06/13/2020,724.0,41.0
06/14/2020,319.0,32.0
06/15/2020,2714.0,138.0
06/16/2020,1827.0,71.0
06/17/2020,3678.0,212.0
06/18/2020,2306.0,95.0
06/19/2020,2590.0,83.0
06/20/2020,1146.0,0.0
06/21/2020,1147.0,58.0
06/22/2020,2002.0,86.0
06/23/2020,3370.0,113.0
06/24/2020,2050.0,98.0
06/25/2020,2548.0,60.0
04/08/2020,2548.0,60.0
04/15/2020,254.0,11.0
04/16/2020,291.0,5.0
04/17/2020,102.0,3.0
04/18/2020,96.0,3.0
04/19/2020,147.0,2.0
04/20/2020,69.0,3.0
04/21/2020,44.0,1.0
04/22/2020,101.0,0.0
04/23/2020,50.0,8.0
04/24/2020,18.0,0.0
04/26/2020,322.0,9.0
04/27/2020,93.0,6.0
04/28/2020,78.0,7.0
04/29/2020,233.0,12.0
04/30/2020,358.0,7.0
05/01/2020,197.0,13.0
05/02/2020,323.0,7.0
05/03/2020,101.0,11.0
05/04/2020,76.0,2.0
05/05/2020,240.0,17.0
05/06/2020,166.0,12.0
05/07/2020,270.0,10.0
05/08/2020,404.0,10.0
05/09/2020,170.0,7.0
05/10/2020,187.0,9.0
05/11/2020,220.0,15.0
05/12/2020,268.0,16.0
05/13/2020,314.0,21.0
05/14/2020,398.0,0.0
05/15/2020,399.0,27.0
05/16/2020,397.0,11.0
05/17/2020,149.0,14.0
05/18/2020,413.0,17.0
05/19/2020,536.0,23.0
05/20/2020,399.0,16.0
05/21/2020,786.0,22.0
05/22/2020,642.0,34.0
05/23/2020,398.0,20.0
05/24/2020,89.0,29.0
05/25/2020,358.0,19.0
05/26/2020,524.0,22.0
05/27/2020,595.0,24.0
05/28/2020,719.0,27.0
05/29/2020,700.0,22.0
05/30/2020,534.0,23.0
05/31/2020,253.0,21.0
06/01/2020,379.0,10.0
06/02/2020,1082.0,50.0
06/03/2020,581.0,0.0
06/04/2020,581.0,0.0
06/05/2020,581.0,73.0
06/06/2020,1215.0,43.0
06/07/2020,841.0,26.0
06/08/2020,1507.0,0.0
06/09/2020,1507.0,98.0
06/10/2020,1380.0,32.0
06/11/2020,956.0,0.0
06/12/2020,957.0,50.0
06/13/2020,675.0,36.0
06/14/2020,509.0,32.0
06/15/2020,1140.0,32.0
06/16/2020,1371.0,45.0
06/17/2020,1489.0,38.0
06/18/2020,1230.0,48.0
06/19/2020,1471.0,48.0
06/20/2020,537.0,0.0
06/21/2020,537.0,32.0
06/22/2020,1568.0,65.0
06/23/2020,1043.0,63.0
06/24/2020,1654.0,38.0
06/25/2020,1765.0,27.0
04/08/2020,1765.0,27.0
04/15/2020,159.0,5.0
04/16/2020,65.0,3.0
04/17/2020,30.0,0.0
04/18/2020,16.0,4.0
04/19/2020,65.0,0.0
04/20/2020,45.0,0.0
04/21/2020,9.0,0.0
04/22/2020,65.0,1.0
04/23/2020,17.0,0.0
04/24/2020,26.0,1.0
04/26/2020,77.0,1.0
04/27/2020,80.0,0.0
04/28/2020,67.0,1.0
04/29/2020,62.0,0.0
04/30/2020,81.0,2.0
05/01/2020,110.0,0.0
05/02/2020,100.0,1.0
05/03/2020,83.0,2.0
05/04/2020,119.0,0.0
05/05/2020,50.0,0.0
05/06/2020,88.0,1.0
05/07/2020,352.0,1.0
05/08/2020,184.0,2.0
05/09/2020,134.0,2.0
05/10/2020,106.0,3.0
05/11/2020,101.0,2.0
05/12/2020,196.0,2.0
05/13/2020,213.0,2.0
05/14/2020,297.0,0.0
05/15/2020,298.0,7.0
05/16/2020,353.0,1.0
05/17/2020,228.0,3.0
05/18/2020,251.0,7.0
05/19/2020,234.0,6.0
05/20/2020,308.0,5.0
05/21/2020,381.0,7.0
05/22/2020,406.0,6.0
05/23/2020,303.0,5.0
05/24/2020,387.0,9.0
05/25/2020,292.0,10.0
05/26/2020,280.0,10.0
05/27/2020,551.0,9.0
05/28/2020,539.0,9.0
05/29/2020,422.0,12.0
