Updated,ConfirmedChange,DeathsChange
05/30/2020,752.0,8.0
05/31/2020,306.0,8.0
06/01/2020,730.0,1.0
06/02/2020,746.0,6.0
06/03/2020,555.0,0.0
06/04/2020,556.0,0.0
06/05/2020,556.0,19.0
06/06/2020,1285.0,6.0
06/07/2020,1642.0,6.0
06/08/2020,1120.0,0.0
06/09/2020,1120.0,28.0
06/10/2020,1343.0,20.0
06/11/2020,981.0,0.0
06/12/2020,982.0,26.0
06/13/2020,563.0,11.0
06/14/2020,912.0,11.0
06/15/2020,813.0,15.0
06/16/2020,1696.0,29.0
06/17/2020,1760.0,17.0
06/18/2020,1381.0,14.0
06/19/2020,2381.0,17.0
06/20/2020,668.0,0.0
06/21/2020,668.0,8.0
06/22/2020,1910.0,45.0
06/23/2020,1220.0,26.0
06/24/2020,1886.0,20.0
06/25/2020,1617.0,14.0
04/08/2020,1617.0,14.0
04/15/2020,151.0,10.0
04/16/2020,34.0,1.0
04/17/2020,17.0,0.0
04/18/2020,43.0,2.0
04/19/2020,15.0,0.0
04/20/2020,10.0,1.0
04/21/2020,18.0,0.0
04/22/2020,17.0,2.0
04/23/2020,15.0,2.0
04/24/2020,33.0,1.0
04/26/2020,87.0,1.0
04/27/2020,43.0,1.0
04/28/2020,45.0,1.0
04/29/2020,44.0,0.0
04/30/2020,76.0,2.0
05/01/2020,27.0,0.0
05/02/2020,17.0,1.0
05/03/2020,25.0,0.0
05/04/2020,11.0,0.0
05/05/2020,61.0,8.0
05/06/2020,102.0,7.0
05/07/2020,3.0,2.0
05/08/2020,26.0,2.0
05/09/2020,16.0,0.0
05/10/2020,24.0,0.0
05/11/2020,7.0,0.0
05/12/2020,15.0,3.0
05/13/2020,19.0,9.0
05/14/2020,219.0,0.0
05/15/2020,219.0,6.0
05/16/2020,68.0,2.0
05/17/2020,52.0,1.0
05/18/2020,57.0,3.0
05/19/2020,97.0,0.0
05/20/2020,132.0,5.0
05/21/2020,136.0,7.0
05/22/2020,190.0,8.0
05/23/2020,73.0,2.0
05/24/2020,66.0,0.0
05/25/2020,69.0,1.0
05/26/2020,159.0,8.0
05/27/2020,172.0,4.0
05/28/2020,247.0,7.0
05/29/2020,229.0,4.0
05/30/2020,266.0,3.0
05/31/2020,117.0,2.0
06/01/2020,204.0,3.0
06/02/2020,471.0,24.0
06/03/2020,189.0,0.0
06/04/2020,189.0,0.0
06/05/2020,189.0,13.0
06/06/2020,429.0,3.0
06/07/2020,296.0,5.0
06/08/2020,426.0,0.0
06/09/2020,426.0,8.0
06/10/2020,638.0,8.0
06/11/2020,343.0,0.0
06/12/2020,344.0,6.0
06/13/2020,94.0,14.0
06/14/2020,4.0,3.0
06/15/2020,2238.0,15.0
06/16/2020,1082.0,20.0
06/17/2020,972.0,6.0
06/18/2020,1068.0,12.0
06/19/2020,723.0,17.0
06/20/2020,426.0,0.0
06/21/2020,427.0,14.0
06/22/2020,1656.0,16.0
06/23/2020,1032.0,18.0
06/24/2020,1054.0,34.0
06/25/2020,925.0,21.0
04/08/2020,925.0,21.0
04/14/2020,273.0,23.0
04/15/2020,33.0,5.0
04/16/2020,217.0,5.0
04/17/2020,102.0,3.0
04/18/2020,243.0,4.0
04/19/2020,165.0,4.0
04/20/2020,115.0,6.0
04/21/2020,76.0,6.0
04/22/2020,208.0,6.0
04/23/2020,153.0,10.0
04/24/2020,194.0,12.0
04/26/2020,272.0,24.0
04/27/2020,187.0,13.0
04/28/2020,118.0,20.0
04/29/2020,276.0,21.0
04/30/2020,386.0,18.0
05/01/2020,316.0,20.0
05/02/2020,299.0,20.0
05/03/2020,235.0,13.0
05/04/2020,187.0,12.0
05/05/2020,303.0,22.0
05/06/2020,498.0,20.0
05/07/2020,361.0,14.0
05/08/2020,520.0,25.0
05/09/2020,856.0,25.0
05/10/2020,834.0,24.0
05/11/2020,545.0,20.0
05/12/2020,382.0,24.0
05/13/2020,586.0,21.0
05/14/2020,813.0,0.0
05/15/2020,814.0,52.0
05/16/2020,853.0,28.0
05/17/2020,900.0,25.0
05/18/2020,746.0,27.0
05/19/2020,960.0,28.0
05/20/2020,916.0,30.0
05/21/2020,944.0,29.0
05/22/2020,1154.0,30.0
05/23/2020,1555.0,29.0
05/24/2020,2424.0,32.0
05/25/2020,1595.0,30.0
05/26/2020,1492.0,33.0
05/27/2020,1867.0,36.0
05/28/2020,1834.0,34.0
05/29/2020,2503.0,24.0
05/30/2020,2138.0,21.0
05/31/2020,2019.0,23.0
06/01/2020,658.0,21.0
06/02/2020,1328.0,21.0
06/03/2020,1334.0,0.0
06/04/2020,1335.0,0.0
06/05/2020,1335.0,65.0
06/06/2020,2684.0,33.0
06/07/2020,2157.0,37.0
06/08/2020,3299.0,0.0
06/09/2020,3300.0,153.0
06/10/2020,1439.0,37.0
06/11/2020,2048.0,0.0
06/12/2020,2049.0,77.0
06/13/2020,1254.0,37.0
06/14/2020,991.0,31.0
06/15/2020,742.0,32.0
06/16/2020,2119.0,38.0
06/17/2020,2024.0,33.0
06/18/2020,1356.0,37.0
06/19/2020,2409.0,38.0
06/20/2020,586.0,0.0
06/21/2020,587.0,39.0
06/22/2020,1016.0,76.0
06/23/2020,1332.0,37.0
06/24/2020,1293.0,39.0
06/25/2020,1611.0,35.0
04/08/2020,1611.0,35.0
04/15/2020,60.0,3.0
04/16/2020,18.0,1.0
04/17/2020,6.0,0.0
04/18/2020,9.0,0.0
04/19/2020,3.0,0.0
04/20/2020,7.0,1.0
04/22/2020,2.0,0.0
04/23/2020,38.0,1.0
04/24/2020,19.0,1.0
04/26/2020,10.0,1.0
04/27/2020,7.0,1.0
04/28/2020,4.0,1.0
04/29/2020,31.0,0.0
04/30/2020,5.0,0.0
05/01/2020,23.0,0.0
05/02/2020,11.0,1.0
05/03/2020,6.0,0.0
05/04/2020,7.0,1.0
05/05/2020,21.0,0.0
05/06/2020,14.0,0.0
05/07/2020,38.0,0.0
05/08/2020,40.0,1.0
05/09/2020,45.0,2.0
05/10/2020,17.0,2.0
05/11/2020,22.0,1.0
05/12/2020,50.0,0.0
05/13/2020,70.0,1.0
05/14/2020,59.0,0.0
05/15/2020,59.0,6.0
05/16/2020,72.0,1.0
05/17/2020,50.0,0.0
05/18/2020,36.0,2.0
05/19/2020,58.0,3.0
05/20/2020,59.0,0.0
05/21/2020,118.0,2.0
05/22/2020,48.0,3.0
05/23/2020,132.0,0.0
05/24/2020,110.0,3.0
05/25/2020,38.0,1.0
05/26/2020,128.0,2.0
05/27/2020,211.0,3.0
05/28/2020,112.0,5.0
05/29/2020,152.0,5.0
05/30/2020,258.0,1.0
05/31/2020,68.0,4.0
06/01/2020,112.0,5.0
06/02/2020,168.0,4.0
06/03/2020,69.0,0.0
06/04/2020,70.0,6.0
06/05/2020,346.0,6.0
06/06/2020,287.0,6.0
06/07/2020,181.0,8.0
06/08/2020,338.0,0.0
06/09/2020,339.0,39.0
06/10/2020,263.0,11.0
06/11/2020,380.0,0.0
06/12/2020,381.0,29.0
06/13/2020,161.0,17.0
06/14/2020,337.0,17.0
06/15/2020,324.0,7.0
06/16/2020,203.0,10.0
06/17/2020,736.0,40.0
06/18/2020,388.0,15.0
06/19/2020,841.0,28.0
06/20/2020,304.0,0.0
06/21/2020,305.0,26.0
06/22/2020,1059.0,49.0
06/23/2020,638.0,17.0
06/24/2020,784.0,42.0
06/25/2020,714.0,19.0
04/08/2020,714.0,19.0
04/15/2020,35.0,2.0
04/16/2020,16.0,1.0
04/17/2020,12.0,0.0
04/18/2020,18.0,0.0
04/19/2020,7.0,0.0
04/20/2020,3.0,0.0
04/21/2020,2.0,1.0
04/22/2020,2.0,0.0
04/23/2020,11.0,1.0
04/24/2020,27.0,0.0
04/26/2020,21.0,0.0
04/27/2020,4.0,2.0
04/28/2020,2.0,0.0
04/29/2020,9.0,0.0
04/30/2020,6.0,0.0
05/01/2020,6.0,0.0
05/02/2020,5.0,0.0
05/03/2020,6.0,1.0
05/04/2020,2.0,0.0
05/05/2020,9.0,0.0
05/06/2020,5.0,0.0
05/07/2020,23.0,0.0
05/08/2020,15.0,1.0
05/09/2020,20.0,0.0
05/10/2020,16.0,0.0
05/11/2020,23.0,0.0
05/12/2020,20.0,1.0
05/13/2020,25.0,1.0
05/14/2020,24.0,0.0
05/15/2020,25.0,1.0
05/16/2020,29.0,1.0
05/17/2020,62.0,0.0
05/18/2020,43.0,1.0
05/19/2020,29.0,0.0
05/20/2020,51.0,1.0
05/21/2020,53.0,0.0
05/22/2020,59.0,0.0
05/23/2020,53.0,0.0
05/24/2020,66.0,0.0
05/25/2020,99.0,0.0
05/26/2020,77.0,0.0
05/27/2020,86.0,1.0
05/28/2020,76.0,0.0
05/29/2020,94.0,0.0
05/30/2020,62.0,1.0
05/31/2020,71.0,1.0
06/01/2020,79.0,0.0
06/02/2020,78.0,0.0
06/03/2020,93.0,0.0
06/04/2020,93.0,0.0
06/05/2020,93.0,0.0
06/06/2020,72.0,1.0
06/07/2020,135.0,0.0
06/08/2020,161.0,0.0
06/09/2020,162.0,1.0
06/10/2020,142.0,2.0
06/11/2020,202.0,0.0
06/12/2020,202.0,4.0
06/13/2020,234.0,0.0
06/14/2020,198.0,3.0
06/15/2020,118.0,2.0
06/16/2020,234.0,3.0
06/17/2020,379.0,0.0
06/18/2020,110.0,3.0
06/19/2020,392.0,1.0
06/20/2020,162.0,0.0
06/21/2020,162.0,3.0
06/22/2020,401.0,4.0
06/23/2020,393.0,8.0
06/24/2020,417.0,1.0
06/25/2020,322.0,5.0
04/08/2020,322.0,5.0
04/15/2020,325.0,16.0
04/16/2020,74.0,6.0
04/17/2020,63.0,2.0
04/18/2020,56.0,4.0
04/19/2020,77.0,0.0
04/20/2020,35.0,2.0
04/21/2020,41.0,3.0
04/22/2020,53.0,3.0
04/23/2020,25.0,4.0
04/24/2020,111.0,3.0
04/26/2020,129.0,7.0
04/27/2020,38.0,1.0
04/28/2020,63.0,9.0
04/29/2020,109.0,9.0
04/30/2020,69.0,2.0
05/01/2020,108.0,6.0
05/02/2020,88.0,0.0
05/03/2020,95.0,1.0
05/04/2020,229.0,1.0
05/05/2020,105.0,4.0
05/06/2020,153.0,3.0
05/07/2020,165.0,9.0
05/08/2020,173.0,5.0
05/09/2020,180.0,7.0
05/10/2020,114.0,1.0
05/11/2020,83.0,2.0
05/12/2020,115.0,6.0
05/13/2020,298.0,8.0
05/14/2020,231.0,0.0
05/15/2020,232.0,11.0
05/16/2020,278.0,4.0
05/17/2020,137.0,6.0
05/18/2020,84.0,5.0
05/19/2020,282.0,6.0
05/20/2020,309.0,10.0
05/21/2020,310.0,14.0
05/22/2020,399.0,10.0
05/23/2020,343.0,16.0
05/24/2020,330.0,9.0
05/25/2020,294.0,4.0
05/26/2020,554.0,4.0
05/27/2020,495.0,6.0
05/28/2020,675.0,15.0
05/29/2020,546.0,2.0
05/30/2020,398.0,6.0
05/31/2020,834.0,8.0
06/01/2020,206.0,7.0
06/02/2020,269.0,11.0
06/03/2020,698.0,0.0
06/04/2020,698.0,0.0
06/05/2020,699.0,34.0
06/06/2020,961.0,21.0
06/07/2020,944.0,24.0
06/08/2020,581.0,0.0
06/09/2020,582.0,31.0
06/10/2020,1399.0,10.0
06/11/2020,1302.0,0.0
06/12/2020,1303.0,37.0
06/13/2020,508.0,8.0
06/14/2020,767.0,21.0
06/15/2020,347.0,6.0
06/16/2020,296.0,21.0
06/17/2020,1323.0,35.0
06/18/2020,1559.0,33.0
06/19/2020,1146.0,30.0
06/20/2020,626.0,0.0
06/21/2020,627.0,36.0
06/22/2020,1613.0,52.0
06/23/2020,979.0,32.0
06/24/2020,1446.0,51.0
06/25/2020,1426.0,35.0
04/08/2020,1426.0,35.0
04/14/2020,132.0,10.0
04/15/2020,53.0,4.0
04/16/2020,115.0,5.0
04/17/2020,119.0,2.0
04/18/2020,83.0,7.0
04/20/2020,262.0,2.0
04/21/2020,124.0,3.0
04/22/2020,169.0,5.0
04/23/2020,72.0,10.0
04/24/2020,179.0,22.0
04/26/2020,421.0,25.0
04/27/2020,261.0,14.0
04/28/2020,134.0,15.0
04/29/2020,160.0,8.0
04/30/2020,454.0,71.0
05/01/2020,300.0,27.0
05/02/2020,284.0,38.0
05/03/2020,403.0,36.0
05/04/2020,262.0,21.0
05/05/2020,347.0,39.0
05/06/2020,545.0,23.0
05/07/2020,507.0,18.0
05/08/2020,617.0,105.0
05/09/2020,634.0,63.0
05/10/2020,481.0,74.0
05/11/2020,307.0,56.0
05/12/2020,1053.0,156.0
05/13/2020,1002.0,82.0
05/14/2020,1245.0,0.0
05/15/2020,1246.0,199.0
05/16/2020,1075.0,54.0
05/17/2020,680.0,40.0
05/18/2020,870.0,90.0
05/19/2020,1561.0,190.0
05/20/2020,1840.0,114.0
05/21/2020,1621.0,219.0
05/22/2020,1713.0,85.0
05/23/2020,1228.0,64.0
05/24/2020,1428.0,147.0
05/25/2020,1952.0,224.0
05/26/2020,2523.0,97.0
05/27/2020,2433.0,76.0
05/28/2020,2666.0,159.0
05/29/2020,2787.0,123.0
05/30/2020,810.0,73.0
05/31/2020,665.0,23.0
06/01/2020,85.0,2.0
06/02/2020,3161.0,115.0
06/03/2020,2280.0,0.0
06/04/2020,2281.0,0.0
06/05/2020,2281.0,376.0
06/06/2020,2911.0,122.0
06/07/2020,2216.0,74.0
06/08/2020,2986.0,0.0
06/09/2020,2986.0,241.0
06/10/2020,2947.0,74.0
06/11/2020,2116.0,0.0
06/12/2020,2117.0,205.0
06/13/2020,2182.0,45.0
06/14/2020,669.0,14.0
06/15/2020,45.0,10.0
06/16/2020,2019.0,90.0
06/17/2020,2949.0,59.0
06/18/2020,2431.0,45.0
06/19/2020,3449.0,74.0
06/20/2020,1404.0,0.0
06/21/2020,1405.0,50.0
06/22/2020,3139.0,86.0
06/23/2020,2616.0,67.0
06/24/2020,3072.0,54.0
06/25/2020,2328.0,22.0
04/08/2020,2328.0,22.0
04/15/2020,100.0,12.0
04/16/2020,29.0,8.0
04/17/2020,30.0,2.0
04/18/2020,10.0,0.0
04/20/2020,40.0,6.0
04/21/2020,18.0,1.0
04/22/2020,38.0,6.0
04/23/2020,44.0,1.0
04/24/2020,41.0,4.0
04/26/2020,113.0,5.0
04/27/2020,44.0,1.0
04/28/2020,90.0,3.0
04/29/2020,66.0,5.0
04/30/2020,115.0,4.0
05/01/2020,112.0,5.0
05/02/2020,108.0,7.0
05/03/2020,135.0,2.0
05/04/2020,50.0,3.0
05/05/2020,142.0,6.0
05/06/2020,132.0,7.0
05/07/2020,164.0,9.0
05/08/2020,374.0,13.0
05/09/2020,125.0,10.0
05/10/2020,185.0,11.0
05/11/2020,184.0,4.0
05/12/2020,252.0,15.0
05/13/2020,268.0,3.0
05/14/2020,347.0,0.0
05/15/2020,347.0,13.0
05/16/2020,324.0,13.0
05/17/2020,284.0,11.0
05/18/2020,439.0,13.0
05/19/2020,514.0,12.0
05/20/2020,538.0,11.0
05/21/2020,400.0,15.0
05/22/2020,644.0,3.0
05/23/2020,626.0,10.0
05/24/2020,315.0,14.0
05/25/2020,193.0,7.0
05/26/2020,903.0,7.0
05/27/2020,1290.0,12.0
05/28/2020,923.0,20.0
05/29/2020,879.0,9.0
05/30/2020,851.0,20.0
05/31/2020,300.0,13.0
06/01/2020,533.0,10.0
06/02/2020,1164.0,9.0
06/03/2020,906.0,0.0
06/04/2020,907.0,0.0
06/05/2020,907.0,59.0
06/06/2020,1000.0,13.0
06/07/2020,1208.0,16.0
06/08/2020,1332.0,0.0
06/09/2020,1333.0,67.0
06/10/2020,1580.0,25.0
06/11/2020,1262.0,0.0
06/12/2020,1262.0,51.0
06/13/2020,898.0,13.0
06/14/2020,559.0,10.0
06/15/2020,655.0,23.0
06/16/2020,1460.0,15.0
06/17/2020,1584.0,25.0
06/18/2020,48.0,13.0
06/19/2020,3333.0,15.0
06/20/2020,714.0,0.0
06/21/2020,714.0,19.0
06/22/2020,732.0,41.0
06/23/2020,1746.0,23.0
06/24/2020,913.0,21.0
06/25/2020,912.0,14.0
04/08/2020,912.0,14.0
04/15/2020,288.0,21.0
04/16/2020,41.0,5.0
04/17/2020,42.0,1.0
04/18/2020,71.0,4.0
04/19/2020,42.0,2.0
04/20/2020,20.0,3.0
04/21/2020,17.0,0.0
04/22/2020,39.0,6.0
04/23/2020,19.0,3.0
04/24/2020,37.0,4.0
04/26/2020,37.0,8.0
04/27/2020,30.0,3.0
04/28/2020,85.0,2.0
04/29/2020,77.0,5.0
04/30/2020,59.0,1.0
05/01/2020,40.0,6.0
05/02/2020,45.0,1.0
05/03/2020,22.0,3.0
05/04/2020,48.0,1.0
05/05/2020,26.0,5.0
05/06/2020,39.0,2.0
05/07/2020,29.0,3.0
05/08/2020,55.0,2.0
05/09/2020,74.0,1.0
05/10/2020,50.0,2.0
05/11/2020,14.0,2.0
05/12/2020,57.0,2.0
05/13/2020,90.0,4.0
05/14/2020,71.0,0.0
05/15/2020,72.0,3.0
05/16/2020,103.0,3.0
05/17/2020,44.0,1.0
05/18/2020,74.0,3.0
05/19/2020,121.0,2.0
05/20/2020,135.0,8.0
05/21/2020,194.0,4.0
05/22/2020,129.0,5.0
05/23/2020,160.0,4.0
05/24/2020,113.0,3.0
05/25/2020,119.0,3.0
05/26/2020,181.0,3.0
05/27/2020,200.0,3.0
05/28/2020,272.0,7.0
05/29/2020,252.0,4.0
05/30/2020,237.0,8.0
05/31/2020,214.0,1.0
06/01/2020,148.0,8.0
06/02/2020,328.0,9.0
06/03/2020,219.0,0.0
06/04/2020,219.0,0.0
06/05/2020,219.0,16.0
06/06/2020,528.0,12.0
06/07/2020,257.0,5.0
06/08/2020,354.0,0.0
06/09/2020,355.0,21.0
06/10/2020,517.0,22.0
06/11/2020,437.0,0.0
06/12/2020,437.0,19.0
06/13/2020,528.0,18.0
06/14/2020,350.0,14.0
06/15/2020,133.0,8.0
06/16/2020,841.0,30.0
06/17/2020,528.0,22.0
06/18/2020,834.0,20.0
06/19/2020,866.0,13.0
06/20/2020,438.0,0.0
06/21/2020,439.0,9.0
06/22/2020,1462.0,41.0
06/23/2020,729.0,29.0
06/24/2020,1110.0,23.0
06/25/2020,858.0,18.0
04/08/2020,858.0,18.0
04/15/2020,932.0,81.0
04/16/2020,399.0,45.0
04/17/2020,323.0,26.0
04/18/2020,187.0,19.0
04/19/2020,266.0,11.0
04/20/2020,231.0,18.0
04/21/2020,218.0,26.0
04/22/2020,390.0,22.0
04/23/2020,221.0,30.0
04/24/2020,480.0,40.0
04/26/2020,899.0,63.0
04/27/2020,460.0,35.0
04/28/2020,366.0,58.0
04/29/2020,470.0,30.0
04/30/2020,682.0,27.0
05/01/2020,458.0,38.0
05/02/2020,811.0,25.0
05/03/2020,498.0,24.0
05/04/2020,220.0,39.0
05/05/2020,462.0,58.0
05/06/2020,556.0,54.0
05/07/2020,943.0,42.0
05/08/2020,763.0,82.0
05/09/2020,883.0,45.0
05/10/2020,805.0,75.0
05/11/2020,493.0,40.0
05/12/2020,541.0,70.0
05/13/2020,592.0,67.0
05/14/2020,654.0,0.0
05/15/2020,654.0,157.0
05/16/2020,2279.0,80.0
05/17/2020,964.0,55.0
05/18/2020,642.0,124.0
05/19/2020,1148.0,101.0
05/20/2020,1318.0,93.0
05/21/2020,1351.0,91.0
05/22/2020,1849.0,132.0
05/23/2020,1026.0,87.0
05/24/2020,973.0,56.0
05/25/2020,607.0,48.0
05/26/2020,488.0,80.0
05/27/2020,1065.0,140.0
05/28/2020,794.0,98.0
05/29/2020,1542.0,103.0
05/30/2020,1172.0,71.0
05/31/2020,1023.0,67.0
06/01/2020,450.0,68.0
06/02/2020,608.0,58.0
06/03/2020,666.0,0.0
06/04/2020,666.0,0.0
06/05/2020,667.0,201.0
06/06/2020,1004.0,71.0
06/07/2020,850.0,65.0
06/08/2020,824.0,0.0
06/09/2020,825.0,183.0
06/10/2020,925.0,78.0
06/11/2020,968.0,0.0
06/12/2020,969.0,163.0
06/13/2020,799.0,90.0
06/14/2020,590.0,71.0
06/15/2020,246.0,31.0
06/16/2020,920.0,73.0
06/17/2020,1019.0,50.0
06/18/2020,1180.0,48.0
06/19/2020,1094.0,45.0
06/20/2020,699.0,0.0
06/21/2020,699.0,46.0
06/22/2020,1376.0,104.0
06/23/2020,337.0,87.0
06/24/2020,1191.0,86.0
06/25/2020,1114.0,63.0
04/08/2020,1114.0,63.0
04/15/2020,30.0,4.0
04/16/2020,33.0,0.0
04/17/2020,11.0,0.0
04/18/2020,21.0,1.0
04/19/2020,22.0,1.0
04/20/2020,13.0,2.0
04/21/2020,28.0,2.0
04/22/2020,20.0,1.0
04/23/2020,11.0,0.0
04/24/2020,39.0,1.0
04/26/2020,75.0,2.0
04/27/2020,33.0,2.0
04/28/2020,44.0,1.0
04/29/2020,46.0,3.0
04/30/2020,59.0,0.0
05/01/2020,87.0,0.0
05/02/2020,65.0,2.0
05/03/2020,77.0,2.0
05/04/2020,42.0,0.0
05/05/2020,91.0,1.0
05/06/2020,74.0,1.0
05/07/2020,102.0,5.0
05/08/2020,80.0,2.0
