Updated,ConfirmedChange,DeathsChange
05/09/2020,102.0,1.0
05/10/2020,45.0,4.0
05/11/2020,54.0,3.0
05/12/2020,111.0,4.0
05/13/2020,169.0,8.0
05/14/2020,146.0,0.0
05/15/2020,147.0,3.0
05/16/2020,180.0,5.0
05/17/2020,167.0,7.0
05/18/2020,35.0,8.0
05/19/2020,153.0,5.0
05/20/2020,197.0,2.0
05/21/2020,215.0,4.0
05/22/2020,222.0,2.0
05/23/2020,184.0,6.0
05/24/2020,132.0,8.0
05/25/2020,160.0,3.0
05/26/2020,170.0,9.0
05/27/2020,246.0,15.0
05/28/2020,277.0,4.0
05/29/2020,260.0,8.0
05/30/2020,242.0,11.0
05/31/2020,186.0,4.0
06/01/2020,188.0,7.0
06/02/2020,387.0,12.0
06/03/2020,186.0,0.0
06/04/2020,186.0,0.0
06/05/2020,186.0,22.0
06/06/2020,653.0,15.0
06/07/2020,388.0,7.0
06/08/2020,411.0,0.0
06/09/2020,411.0,41.0
06/10/2020,432.0,18.0
06/11/2020,489.0,0.0
06/12/2020,489.0,34.0
06/13/2020,488.0,18.0
06/14/2020,328.0,25.0
06/15/2020,204.0,14.0
06/16/2020,524.0,19.0
06/17/2020,678.0,5.0
06/18/2020,540.0,23.0
06/19/2020,468.0,14.0
06/20/2020,623.0,0.0
06/21/2020,623.0,24.0
06/22/2020,663.0,43.0
06/23/2020,793.0,15.0
06/24/2020,958.0,17.0
06/25/2020,853.0,12.0
04/08/2020,853.0,12.0
04/15/2020,1722.0,135.0
04/16/2020,534.0,76.0
04/17/2020,405.0,41.0
04/18/2020,194.0,46.0
04/19/2020,222.0,15.0
04/20/2020,134.0,20.0
04/21/2020,407.0,39.0
04/22/2020,246.0,29.0
04/23/2020,620.0,40.0
04/24/2020,110.0,40.0
04/26/2020,829.0,75.0
04/27/2020,833.0,32.0
04/28/2020,560.0,61.0
04/29/2020,365.0,56.0
04/30/2020,584.0,60.0
05/01/2020,713.0,67.0
05/02/2020,380.0,50.0
05/03/2020,593.0,48.0
05/04/2020,582.0,46.0
05/05/2020,670.0,58.0
05/06/2020,904.0,82.0
05/07/2020,861.0,189.0
05/08/2020,1585.0,109.0
05/09/2020,1188.0,150.0
05/10/2020,133.0,61.0
05/11/2020,877.0,56.0
05/12/2020,547.0,158.0
05/13/2020,242.0,122.0
05/14/2020,629.0,0.0
05/15/2020,630.0,388.0
05/16/2020,1614.0,176.0
05/17/2020,637.0,101.0
05/18/2020,4427.0,137.0
05/19/2020,1140.0,227.0
05/20/2020,2567.0,158.0
05/21/2020,1717.0,175.0
05/22/2020,1500.0,245.0
05/23/2020,944.0,248.0
05/24/2020,3379.0,88.0
05/25/2020,1386.0,112.0
05/26/2020,726.0,256.0
05/27/2020,2374.0,244.0
05/28/2020,2488.0,251.0
05/29/2020,3067.0,223.0
05/30/2020,4467.0,198.0
05/31/2020,968.0,67.0
06/01/2020,1142.0,118.0
06/02/2020,2202.0,224.0
06/03/2020,1400.0,0.0
06/04/2020,1400.0,0.0
06/05/2020,1400.0,641.0
06/06/2020,2134.0,146.0
06/07/2020,1467.0,166.0
06/08/2020,4223.0,0.0
06/09/2020,4223.0,289.0
06/10/2020,1394.0,210.0
06/11/2020,1705.0,0.0
06/12/2020,1706.0,279.0
06/13/2020,1052.0,175.0
06/14/2020,736.0,80.0
06/15/2020,1374.0,56.0
06/16/2020,2397.0,239.0
06/17/2020,3620.0,171.0
06/18/2020,354.0,274.0
06/19/2020,6061.0,183.0
06/20/2020,1079.0,0.0
06/21/2020,1080.0,229.0
06/22/2020,2035.0,109.0
06/23/2020,3297.0,220.0
06/24/2020,2624.0,142.0
06/25/2020,2404.0,155.0
04/08/2020,2404.0,155.0
04/15/2020,122.0,10.0
04/16/2020,24.0,2.0
04/17/2020,63.0,3.0
04/18/2020,53.0,1.0
04/19/2020,15.0,1.0
04/20/2020,64.0,2.0
04/21/2020,13.0,1.0
04/22/2020,38.0,1.0
04/23/2020,62.0,5.0
04/24/2020,46.0,4.0
04/26/2020,71.0,6.0
04/27/2020,7.0,1.0
04/28/2020,25.0,3.0
04/29/2020,229.0,5.0
04/30/2020,91.0,3.0
05/01/2020,120.0,0.0
05/02/2020,69.0,3.0
05/03/2020,26.0,2.0
05/04/2020,29.0,1.0
05/05/2020,115.0,6.0
05/06/2020,38.0,4.0
05/07/2020,165.0,4.0
05/08/2020,82.0,5.0
05/09/2020,98.0,6.0
05/10/2020,9.0,1.0
05/11/2020,61.0,4.0
05/12/2020,44.0,1.0
05/13/2020,334.0,12.0
05/14/2020,209.0,0.0
05/15/2020,210.0,17.0
05/16/2020,218.0,14.0
05/17/2020,133.0,3.0
05/18/2020,47.0,7.0
05/19/2020,299.0,14.0
05/20/2020,313.0,10.0
05/21/2020,264.0,8.0
05/22/2020,191.0,3.0
05/23/2020,348.0,3.0
05/24/2020,98.0,16.0
05/25/2020,62.0,9.0
05/26/2020,713.0,11.0
05/27/2020,158.0,22.0
05/28/2020,416.0,12.0
05/29/2020,417.0,14.0
05/30/2020,939.0,37.0
05/31/2020,649.0,0.0
06/01/2020,91.0,18.0
06/02/2020,91.0,18.0
06/03/2020,349.0,0.0
06/04/2020,350.0,0.0
06/05/2020,350.0,37.0
06/06/2020,158.0,9.0
06/07/2020,9.0,23.0
06/08/2020,789.0,0.0
06/09/2020,789.0,49.0
06/10/2020,541.0,28.0
06/11/2020,966.0,0.0
06/12/2020,967.0,27.0
06/13/2020,288.0,19.0
06/14/2020,382.0,1.0
06/15/2020,43.0,19.0
06/16/2020,998.0,32.0
06/17/2020,338.0,0.0
06/18/2020,339.0,70.0
06/19/2020,150.0,38.0
06/20/2020,1583.0,0.0
06/21/2020,1584.0,4.0
06/22/2020,751.0,33.0
06/23/2020,118.0,20.0
06/24/2020,1699.0,57.0
06/25/2020,891.0,51.0
04/08/2020,891.0,51.0
04/15/2020,192.0,10.0
04/16/2020,80.0,1.0
04/17/2020,22.0,3.0
04/18/2020,29.0,2.0
04/19/2020,23.0,0.0
04/20/2020,35.0,3.0
04/21/2020,15.0,0.0
04/22/2020,19.0,0.0
04/23/2020,71.0,2.0
04/24/2020,67.0,2.0
04/26/2020,105.0,4.0
04/27/2020,62.0,7.0
04/28/2020,58.0,3.0
04/29/2020,82.0,5.0
04/30/2020,98.0,1.0
05/01/2020,63.0,7.0
05/02/2020,90.0,4.0
05/03/2020,47.0,3.0
05/04/2020,45.0,9.0
05/05/2020,104.0,5.0
05/06/2020,235.0,8.0
05/07/2020,79.0,3.0
05/08/2020,318.0,1.0
05/09/2020,46.0,4.0
05/10/2020,49.0,2.0
05/11/2020,34.0,8.0
05/12/2020,341.0,6.0
05/13/2020,226.0,0.0
05/14/2020,227.0,0.0
05/15/2020,227.0,15.0
05/16/2020,98.0,6.0
05/17/2020,40.0,10.0
05/18/2020,7.0,2.0
05/19/2020,8.0,7.0
05/20/2020,1223.0,10.0
05/21/2020,500.0,5.0
05/22/2020,445.0,6.0
05/23/2020,418.0,4.0
05/24/2020,134.0,4.0
05/25/2020,89.0,17.0
05/26/2020,226.0,6.0
05/27/2020,263.0,6.0
05/28/2020,1186.0,4.0
05/29/2020,504.0,0.0
05/30/2020,504.0,5.0
05/31/2020,90.0,6.0
06/01/2020,293.0,8.0
06/02/2020,294.0,13.0
06/03/2020,363.0,0.0
06/04/2020,364.0,0.0
06/05/2020,364.0,20.0
06/06/2020,573.0,11.0
06/07/2020,454.0,7.0
06/08/2020,382.0,0.0
06/09/2020,383.0,18.0
06/10/2020,817.0,15.0
06/11/2020,382.0,0.0
06/12/2020,383.0,21.0
06/13/2020,243.0,7.0
06/14/2020,34.0,6.0
06/15/2020,777.0,10.0
06/16/2020,1033.0,14.0
06/17/2020,657.0,13.0
06/18/2020,694.0,19.0
06/19/2020,765.0,17.0
06/20/2020,275.0,0.0
06/21/2020,276.0,7.0
06/22/2020,572.0,28.0
06/23/2020,1154.0,19.0
06/24/2020,1145.0,23.0
06/25/2020,1051.0,0.0
04/08/2020,1051.0,0.0
04/14/2020,24.0,1.0
04/15/2020,22.0,0.0
04/16/2020,12.0,1.0
04/17/2020,16.0,0.0
04/18/2020,18.0,0.0
04/19/2020,18.0,1.0
04/20/2020,32.0,0.0
04/21/2020,39.0,0.0
04/22/2020,24.0,1.0
04/23/2020,27.0,0.0
04/24/2020,40.0,0.0
04/26/2020,74.0,5.0
04/27/2020,29.0,0.0
04/28/2020,20.0,1.0
04/29/2020,20.0,4.0
04/30/2020,69.0,1.0
05/01/2020,83.0,2.0
05/02/2020,68.0,5.0
05/03/2020,52.0,1.0
05/04/2020,51.0,1.0
05/05/2020,105.0,4.0
05/06/2020,82.0,4.0
05/07/2020,155.0,4.0
05/08/2020,124.0,2.0
05/09/2020,41.0,2.0
05/10/2020,39.0,2.0
05/11/2020,94.0,4.0
05/12/2020,64.0,3.0
05/13/2020,152.0,0.0
05/14/2020,88.0,0.0
05/15/2020,89.0,12.0
05/16/2020,130.0,7.0
05/17/2020,44.0,5.0
05/18/2020,80.0,3.0
05/19/2020,214.0,10.0
05/20/2020,242.0,3.0
05/21/2020,160.0,11.0
05/22/2020,115.0,5.0
05/23/2020,335.0,9.0
05/24/2020,92.0,6.0
05/25/2020,67.0,0.0
05/26/2020,225.0,12.0
05/27/2020,369.0,4.0
05/28/2020,390.0,5.0
05/29/2020,250.0,3.0
05/30/2020,241.0,6.0
05/31/2020,199.0,5.0
06/01/2020,230.0,3.0
06/02/2020,305.0,13.0
06/03/2020,327.0,0.0
06/04/2020,327.0,0.0
06/05/2020,328.0,22.0
06/06/2020,403.0,19.0
06/07/2020,838.0,15.0
06/08/2020,760.0,0.0
06/09/2020,760.0,27.0
06/10/2020,630.0,12.0
06/11/2020,687.0,0.0
06/12/2020,687.0,29.0
06/13/2020,486.0,13.0
06/14/2020,155.0,15.0
06/15/2020,315.0,8.0
06/16/2020,830.0,14.0
06/17/2020,557.0,14.0
06/18/2020,237.0,14.0
06/19/2020,549.0,17.0
06/20/2020,299.0,0.0
06/21/2020,300.0,18.0
06/22/2020,875.0,22.0
06/23/2020,671.0,13.0
06/24/2020,926.0,11.0
06/25/2020,749.0,12.0
04/08/2020,749.0,12.0
04/14/2020,41.0,2.0
04/15/2020,30.0,0.0
04/16/2020,29.0,0.0
04/17/2020,22.0,0.0
04/18/2020,37.0,0.0
04/19/2020,21.0,0.0
04/20/2020,22.0,0.0
04/21/2020,3.0,0.0
04/22/2020,33.0,0.0
04/23/2020,17.0,0.0
04/24/2020,7.0,0.0
04/26/2020,97.0,1.0
04/27/2020,6.0,0.0
04/28/2020,18.0,2.0
04/29/2020,27.0,0.0
04/30/2020,67.0,1.0
05/01/2020,83.0,1.0
05/02/2020,66.0,1.0
05/03/2020,72.0,2.0
05/04/2020,66.0,0.0
05/05/2020,63.0,0.0
05/06/2020,63.0,2.0
05/07/2020,88.0,1.0
05/08/2020,104.0,2.0
05/09/2020,78.0,2.0
05/10/2020,88.0,3.0
05/11/2020,5.0,3.0
05/12/2020,33.0,3.0
05/13/2020,83.0,2.0
05/14/2020,89.0,0.0
05/15/2020,89.0,11.0
05/16/2020,117.0,9.0
05/17/2020,85.0,2.0
05/18/2020,85.0,9.0
05/19/2020,109.0,1.0
05/20/2020,82.0,3.0
05/21/2020,79.0,8.0
05/22/2020,160.0,11.0
05/23/2020,68.0,0.0
05/24/2020,65.0,1.0
05/25/2020,75.0,2.0
05/26/2020,69.0,16.0
05/27/2020,99.0,0.0
05/28/2020,277.0,0.0
05/29/2020,139.0,6.0
05/30/2020,201.0,2.0
05/31/2020,175.0,6.0
06/01/2020,218.0,0.0
06/02/2020,158.0,4.0
06/03/2020,211.0,0.0
06/04/2020,211.0,0.0
06/05/2020,211.0,7.0
06/06/2020,348.0,12.0
06/07/2020,407.0,0.0
06/08/2020,409.0,0.0
06/09/2020,409.0,29.0
06/10/2020,291.0,14.0
06/11/2020,182.0,0.0
06/12/2020,183.0,10.0
06/13/2020,130.0,5.0
06/14/2020,33.0,3.0
06/15/2020,6.0,3.0
06/16/2020,54.0,13.0
06/17/2020,215.0,8.0
06/18/2020,271.0,7.0
06/19/2020,229.0,8.0
06/20/2020,193.0,0.0
06/21/2020,194.0,6.0
06/22/2020,151.0,6.0
06/23/2020,2152.0,4.0
06/24/2020,463.0,4.0
06/25/2020,1069.0,12.0
04/08/2020,1069.0,12.0
04/15/2020,409.0,15.0
04/16/2020,58.0,3.0
04/17/2020,42.0,1.0
04/18/2020,36.0,1.0
04/19/2020,13.0,1.0
04/20/2020,50.0,3.0
04/21/2020,38.0,0.0
04/22/2020,28.0,2.0
04/23/2020,24.0,2.0
04/24/2020,55.0,3.0
04/26/2020,65.0,0.0
04/27/2020,102.0,1.0
04/28/2020,139.0,1.0
04/29/2020,519.0,0.0
04/30/2020,90.0,2.0
05/01/2020,309.0,2.0
05/02/2020,41.0,4.0
05/03/2020,42.0,0.0
05/04/2020,42.0,0.0
05/05/2020,104.0,3.0
05/06/2020,294.0,4.0
05/07/2020,165.0,4.0
05/08/2020,123.0,0.0
05/09/2020,167.0,1.0
05/10/2020,57.0,1.0
05/11/2020,100.0,4.0
05/12/2020,204.0,4.0
05/13/2020,95.0,0.0
05/14/2020,367.0,0.0
05/15/2020,367.0,6.0
05/16/2020,116.0,2.0
05/17/2020,98.0,2.0
05/18/2020,399.0,2.0
05/19/2020,238.0,6.0
05/20/2020,86.0,3.0
05/21/2020,111.0,4.0
05/22/2020,848.0,2.0
05/23/2020,149.0,3.0
05/24/2020,89.0,2.0
05/25/2020,179.0,4.0
05/26/2020,141.0,12.0
05/27/2020,356.0,5.0
05/28/2020,628.0,5.0
05/29/2020,530.0,3.0
05/30/2020,248.0,2.0
05/31/2020,259.0,7.0
06/01/2020,461.0,3.0
06/02/2020,162.0,2.0
06/03/2020,290.0,0.0
06/04/2020,291.0,0.0
06/05/2020,291.0,8.0
06/06/2020,314.0,3.0
06/07/2020,439.0,7.0
06/08/2020,453.0,0.0
06/09/2020,454.0,13.0
06/10/2020,402.0,5.0
06/11/2020,285.0,0.0
06/12/2020,286.0,7.0
06/13/2020,131.0,2.0
06/14/2020,64.0,2.0
06/15/2020,600.0,4.0
06/16/2020,442.0,13.0
06/17/2020,613.0,4.0
06/18/2020,558.0,6.0
06/19/2020,749.0,12.0
06/20/2020,393.0,0.0
06/21/2020,393.0,3.0
06/22/2020,829.0,19.0
06/23/2020,1307.0,7.0
06/24/2020,1677.0,16.0
06/25/2020,1030.0,10.0
04/08/2020,1030.0,10.0
04/15/2020,3689.0,324.0
04/16/2020,2197.0,158.0
04/17/2020,1273.0,75.0
04/18/2020,1053.0,63.0
04/19/2020,373.0,24.0
04/20/2020,313.0,22.0
04/21/2020,805.0,56.0
04/22/2020,529.0,41.0
04/23/2020,826.0,211.0
04/24/2020,1086.0,167.0
04/26/2020,2889.0,188.0
04/27/2020,981.0,125.0
04/28/2020,2345.0,224.0
04/29/2020,2117.0,198.0
04/30/2020,2540.0,128.0
05/01/2020,1676.0,136.0
05/02/2020,800.0,75.0
05/03/2020,598.0,41.0
05/04/2020,415.0,27.0
05/05/2020,1866.0,197.0
05/06/2020,3800.0,194.0
05/07/2020,2075.0,161.0
05/08/2020,1902.0,210.0
05/09/2020,2581.0,192.0
05/10/2020,1033.0,101.0
05/11/2020,687.0,34.0
05/12/2020,1588.0,206.0
05/13/2020,3378.0,169.0
05/14/2020,3640.0,0.0
05/15/2020,3641.0,383.0
05/16/2020,2805.0,187.0
05/17/2020,1162.0,94.0
05/18/2020,721.0,41.0
05/19/2020,2929.0,324.0
05/20/2020,3864.0,216.0
05/21/2020,3880.0,195.0
05/22/2020,3132.0,215.0
05/23/2020,3687.0,272.0
05/24/2020,1603.0,118.0
05/25/2020,1464.0,57.0
05/26/2020,2392.0,203.0
05/27/2020,3466.0,289.0
05/28/2020,6382.0,268.0
05/29/2020,5691.0,295.0
05/30/2020,5586.0,257.0
05/31/2020,2556.0,83.0
06/01/2020,1598.0,52.0
06/02/2020,6999.0,327.0
06/03/2020,3635.0,0.0
06/04/2020,3635.0,0.0
06/05/2020,3635.0,566.0
06/06/2020,5365.0,282.0
06/07/2020,5984.0,216.0
06/08/2020,4794.0,0.0
06/09/2020,4795.0,464.0
06/10/2020,6178.0,340.0
06/11/2020,5792.0,0.0
06/12/2020,5792.0,506.0
06/13/2020,4975.0,213.0
06/14/2020,5327.0,113.0
06/15/2020,3258.0,73.0
06/16/2020,8825.0,365.0
06/17/2020,1232.0,389.0
06/18/2020,1111.0,325.0
06/19/2020,19030.0,386.0
06/20/2020,2067.0,0.0
06/21/2020,2068.0,262.0
06/22/2020,6180.0,140.0
06/23/2020,7502.0,434.0
06/24/2020,9347.0,284.0
06/25/2020,9765.0,407.0
04/08/2020,9765.0,407.0
04/15/2020,9.0,0.0
04/16/2020,3.0,0.0
04/17/2020,5.0,0.0
04/18/2020,18.0,1.0
04/19/2020,12.0,0.0
04/20/2020,3.0,0.0
04/21/2020,6.0,0.0
04/22/2020,25.0,2.0
04/23/2020,7.0,1.0
04/24/2020,20.0,0.0
04/26/2020,15.0,1.0
04/27/2020,38.0,1.0
04/28/2020,83.0,1.0
04/29/2020,57.0,1.0
04/30/2020,110.0,0.0
05/01/2020,70.0,2.0
05/02/2020,84.0,0.0
05/03/2020,129.0,0.0
05/04/2020,42.0,3.0
05/05/2020,126.0,4.0
05/06/2020,100.0,2.0
05/07/2020,216.0,2.0
05/08/2020,224.0,3.0
05/09/2020,150.0,5.0
05/10/2020,183.0,1.0
05/11/2020,29.0,3.0
05/12/2020,232.0,0.0
05/13/2020,236.0,5.0
05/14/2020,300.0,0.0
05/15/2020,300.0,8.0
05/16/2020,267.0,3.0
05/17/2020,208.0,4.0
05/18/2020,223.0,2.0
05/19/2020,401.0,4.0
05/20/2020,310.0,6.0
05/21/2020,457.0,7.0
05/22/2020,188.0,6.0
05/23/2020,209.0,4.0
05/24/2020,183.0,7.0
05/25/2020,134.0,10.0
05/26/2020,287.0,13.0
05/27/2020,177.0,11.0
05/28/2020,244.0,8.0
05/29/2020,306.0,7.0
05/30/2020,343.0,7.0
05/31/2020,194.0,9.0
06/01/2020,234.0,8.0
06/02/2020,322.0,6.0
06/03/2020,215.0,0.0
06/04/2020,215.0,0.0
06/05/2020,215.0,14.0
06/06/2020,377.0,12.0
06/07/2020,395.0,10.0
06/08/2020,577.0,0.0
06/09/2020,577.0,44.0
06/10/2020,489.0,12.0
06/11/2020,459.0,0.0
06/12/2020,460.0,41.0
06/13/2020,1332.0,11.0
06/14/2020,1102.0,14.0
06/15/2020,1707.0,22.0
06/16/2020,635.0,12.0
06/17/2020,497.0,19.0
06/18/2020,531.0,17.0
06/19/2020,470.0,26.0
06/20/2020,320.0,0.0
06/21/2020,321.0,22.0
06/22/2020,935.0,43.0
06/23/2020,499.0,20.0
06/24/2020,470.0,13.0
06/25/2020,728.0,30.0
04/08/2020,728.0,30.0
04/14/2020,7.0,30.0
04/15/2020,0.0,30.0
04/16/2020,3.0,1.0
04/17/2020,2.0,0.0
04/18/2020,2.0,0.0
04/20/2020,1.0,0.0
04/21/2020,3.0,0.0
04/23/2020,0.0,1.0
04/24/2020,6.0,0.0
04/26/2020,15.0,0.0
04/27/2020,9.0,0.0
04/28/2020,12.0,0.0
04/29/2020,37.0,1.0
04/30/2020,21.0,0.0
05/01/2020,27.0,0.0
05/02/2020,27.0,1.0
05/03/2020,55.0,0.0
05/04/2020,21.0,2.0
05/05/2020,36.0,1.0
05/06/2020,48.0,2.0
05/07/2020,72.0,0.0
05/08/2020,71.0,0.0
05/09/2020,78.0,0.0
05/10/2020,116.0,2.0
05/11/2020,59.0,1.0
05/12/2020,81.0,2.0
05/13/2020,104.0,7.0
05/14/2020,123.0,0.0
05/15/2020,124.0,3.0
05/16/2020,100.0,3.0
05/17/2020,103.0,4.0
05/18/2020,114.0,1.0
05/19/2020,150.0,6.0
05/20/2020,163.0,4.0
05/21/2020,167.0,5.0
05/22/2020,229.0,2.0
05/23/2020,225.0,2.0
05/24/2020,161.0,1.0
05/25/2020,105.0,6.0
05/26/2020,162.0,6.0
05/27/2020,165.0,1.0
05/28/2020,254.0,3.0
05/29/2020,334.0,2.0
05/30/2020,370.0,1.0
05/31/2020,195.0,2.0
06/01/2020,169.0,3.0
06/02/2020,138.0,3.0
06/03/2020,132.0,0.0
06/04/2020,133.0,0.0
06/05/2020,133.0,8.0
06/06/2020,301.0,2.0
06/07/2020,323.0,7.0
06/08/2020,273.0,0.0
06/09/2020,274.0,18.0
06/10/2020,205.0,6.0
06/11/2020,243.0,0.0
06/12/2020,244.0,8.0
06/13/2020,187.0,2.0
06/14/2020,41.0,2.0
06/15/2020,165.0,4.0
06/16/2020,172.0,4.0
06/17/2020,264.0,9.0
06/18/2020,201.0,3.0
06/19/2020,182.0,7.0
06/20/2020,123.0,0.0
06/21/2020,124.0,8.0
06/22/2020,274.0,11.0
06/23/2020,289.0,1.0
06/24/2020,332.0,2.0
06/25/2020,327.0,2.0
