Updated,Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
04/08/2020,50,0,1.0,0.0,Acre
04/14/2020,90,40.0,3.0,0.0,Acre
04/15/2020,99,9.0,3.0,0.0,Acre
04/16/2020,110,11.0,5.0,0.0,Acre
04/17/2020,135,25.0,5.0,0.0,Acre
04/18/2020,142,7.0,5.0,0.0,Acre
04/19/2020,163,21.0,6.0,0.0,Acre
04/20/2020,176,13.0,8.0,0.0,Acre
04/21/2020,195,19.0,8.0,0.0,Acre
04/22/2020,214,19.0,8.0,0.0,Acre
04/23/2020,227,13.0,10.0,0.0,Acre
04/24/2020,234,7.0,11.0,0.0,Acre
04/26/2020,279,45.0,11.0,0.0,Acre
04/27/2020,295,16.0,14.0,0.0,Acre
04/28/2020,311,16.0,16.0,0.0,Acre
04/29/2020,354,43.0,17.0,0.0,Acre
04/30/2020,404,50.0,19.0,0.0,Acre
05/01/2020,486,82.0,19.0,0.0,Acre
05/02/2020,553,67.0,22.0,0.0,Acre
05/03/2020,657,104.0,24.0,0.0,Acre
05/04/2020,733,76.0,28.0,0.0,Acre
05/05/2020,817,84.0,29.0,0.0,Acre
05/06/2020,943,126.0,33.0,0.0,Acre
05/07/2020,1014,71.0,36.0,0.0,Acre
05/08/2020,1177,163.0,38.0,0.0,Acre
05/09/2020,1335,158.0,39.0,0.0,Acre
05/10/2020,1447,112.0,41.0,0.0,Acre
05/11/2020,1460,13.0,45.0,0.0,Acre
05/12/2020,1590,130.0,51.0,0.0,Acre
05/13/2020,1694,104.0,52.0,0.0,Acre
05/14/2020,1739,45.0,52.0,0.0,Acre
05/15/2020,1785,46.0,57.0,0.0,Acre
05/16/2020,1867,82.0,59.0,0.0,Acre
05/17/2020,1997,130.0,60.0,0.0,Acre
05/18/2020,2234,237.0,67.0,0.0,Acre
05/19/2020,2482,248.0,72.0,0.0,Acre
05/20/2020,2817,335.0,76.0,0.0,Acre
05/21/2020,3103,286.0,78.0,0.0,Acre
05/22/2020,3343,240.0,80.0,0.0,Acre
05/23/2020,3867,524.0,87.0,0.0,Acre
05/24/2020,4160,293.0,92.0,0.0,Acre
05/25/2020,4501,341.0,97.0,0.0,Acre
05/26/2020,4781,280.0,105.0,0.0,Acre
05/27/2020,5251,470.0,113.0,0.0,Acre
05/28/2020,5600,349.0,122.0,0.0,Acre
05/29/2020,5841,241.0,135.0,0.0,Acre
05/30/2020,6072,231.0,142.0,0.0,Acre
05/31/2020,6219,147.0,148.0,0.0,Acre
06/01/2020,6326,107.0,161.0,0.0,Acre
06/02/2020,6465,139.0,165.0,0.0,Acre
06/03/2020,6650,185.0,165.0,0.0,Acre
06/04/2020,6835,185.0,165.0,0.0,Acre
06/05/2020,7021,186.0,181.0,0.0,Acre
06/06/2020,7284,263.0,190.0,0.0,Acre
06/07/2020,7525,241.0,201.0,0.0,Acre
06/08/2020,7991,466.0,201.0,0.0,Acre
06/09/2020,8457,466.0,223.0,0.0,Acre
06/10/2020,8746,289.0,237.0,0.0,Acre
06/11/2020,9020,274.0,237.0,0.0,Acre
06/12/2020,9295,275.0,254.0,0.0,Acre
06/13/2020,9534,239.0,256.0,0.0,Acre
06/14/2020,9642,108.0,259.0,0.0,Acre
06/15/2020,9771,129.0,265.0,0.0,Acre
06/16/2020,10003,232.0,271.0,0.0,Acre
06/17/2020,10339,336.0,281.0,0.0,Acre
06/18/2020,10664,325.0,287.0,0.0,Acre
06/19/2020,10987,323.0,292.0,0.0,Acre
06/20/2020,11125,138.0,292.0,0.0,Acre
06/21/2020,11263,138.0,297.0,0.0,Acre
06/22/2020,11539,276.0,305.0,0.0,Acre
06/23/2020,11810,271.0,321.0,0.0,Acre
06/24/2020,12022,212.0,326.0,0.0,Acre
06/25/2020,12304,282.0,335.0,0.0,Acre
04/08/2020,32,282.0,2.0,0.0,Alagoas
04/14/2020,50,18.0,3.0,0.0,Alagoas
04/15/2020,72,22.0,4.0,0.0,Alagoas
04/16/2020,89,17.0,5.0,0.0,Alagoas
04/17/2020,110,21.0,7.0,0.0,Alagoas
04/18/2020,132,22.0,12.0,0.0,Alagoas
04/19/2020,159,27.0,15.0,0.0,Alagoas
04/20/2020,171,12.0,18.0,0.0,Alagoas
04/21/2020,210,39.0,19.0,0.0,Alagoas
04/22/2020,243,33.0,20.0,0.0,Alagoas
04/23/2020,324,81.0,22.0,0.0,Alagoas
04/24/2020,413,89.0,27.0,0.0,Alagoas
04/26/2020,554,141.0,32.0,0.0,Alagoas
04/27/2020,643,89.0,34.0,0.0,Alagoas
04/28/2020,777,134.0,36.0,0.0,Alagoas
04/29/2020,957,180.0,41.0,0.0,Alagoas
04/30/2020,1044,87.0,47.0,0.0,Alagoas
05/01/2020,1226,182.0,53.0,0.0,Alagoas
05/02/2020,1372,146.0,58.0,0.0,Alagoas
05/03/2020,1441,69.0,64.0,0.0,Alagoas
05/04/2020,1538,97.0,72.0,0.0,Alagoas
05/05/2020,1606,68.0,80.0,0.0,Alagoas
05/06/2020,1703,97.0,89.0,0.0,Alagoas
05/07/2020,1867,164.0,98.0,0.0,Alagoas
05/08/2020,2033,166.0,108.0,0.0,Alagoas
05/09/2020,2172,139.0,114.0,0.0,Alagoas
05/10/2020,2258,86.0,126.0,0.0,Alagoas
05/11/2020,2343,85.0,138.0,0.0,Alagoas
05/12/2020,2580,237.0,150.0,0.0,Alagoas
05/13/2020,2761,181.0,164.0,0.0,Alagoas
05/14/2020,2986,225.0,164.0,0.0,Alagoas
05/15/2020,3212,226.0,187.0,0.0,Alagoas
05/16/2020,3593,381.0,199.0,0.0,Alagoas
05/17/2020,3816,223.0,210.0,0.0,Alagoas
05/18/2020,4031,215.0,221.0,0.0,Alagoas
05/19/2020,4316,285.0,231.0,0.0,Alagoas
05/20/2020,4437,121.0,251.0,0.0,Alagoas
05/21/2020,4916,479.0,262.0,0.0,Alagoas
05/22/2020,5302,386.0,280.0,0.0,Alagoas
05/23/2020,5630,328.0,301.0,0.0,Alagoas
05/24/2020,6214,584.0,316.0,0.0,Alagoas
05/25/2020,6682,468.0,337.0,0.0,Alagoas
05/26/2020,7058,376.0,354.0,0.0,Alagoas
05/27/2020,7580,522.0,368.0,0.0,Alagoas
05/28/2020,8055,475.0,385.0,0.0,Alagoas
05/29/2020,8618,563.0,406.0,0.0,Alagoas
05/30/2020,9223,605.0,424.0,0.0,Alagoas
05/31/2020,10288,1065.0,443.0,0.0,Alagoas
06/01/2020,10837,549.0,461.0,0.0,Alagoas
06/02/2020,11559,722.0,482.0,0.0,Alagoas
06/03/2020,12071,512.0,482.0,0.0,Alagoas
06/04/2020,12584,513.0,482.0,0.0,Alagoas
06/05/2020,13097,513.0,531.0,0.0,Alagoas
06/06/2020,13937,840.0,557.0,0.0,Alagoas
06/07/2020,14818,881.0,582.0,0.0,Alagoas
06/08/2020,16005,1187.0,582.0,0.0,Alagoas
06/09/2020,17193,1188.0,640.0,0.0,Alagoas
06/10/2020,18176,983.0,660.0,0.0,Alagoas
06/11/2020,19103,927.0,660.0,0.0,Alagoas
06/12/2020,20031,928.0,701.0,0.0,Alagoas
06/13/2020,20887,856.0,723.0,0.0,Alagoas
06/14/2020,22199,1312.0,744.0,0.0,Alagoas
06/15/2020,22962,763.0,768.0,0.0,Alagoas
06/16/2020,23632,670.0,793.0,0.0,Alagoas
06/17/2020,24867,1235.0,811.0,0.0,Alagoas
06/18/2020,25633,766.0,831.0,0.0,Alagoas
06/19/2020,26906,1273.0,848.0,0.0,Alagoas
06/20/2020,27302,396.0,848.0,0.0,Alagoas
06/21/2020,27698,396.0,866.0,0.0,Alagoas
06/22/2020,29395,1697.0,903.0,0.0,Alagoas
06/23/2020,30248,853.0,920.0,0.0,Alagoas
06/24/2020,31230,982.0,938.0,0.0,Alagoas
06/25/2020,32065,835.0,958.0,0.0,Alagoas
04/08/2020,48,835.0,2.0,0.0,Amapá
04/14/2020,242,194.0,5.0,0.0,Amapá
04/15/2020,307,65.0,6.0,0.0,Amapá
04/16/2020,362,55.0,9.0,0.0,Amapá
04/17/2020,370,8.0,10.0,0.0,Amapá
04/18/2020,393,23.0,10.0,0.0,Amapá
04/19/2020,416,23.0,11.0,0.0,Amapá
04/20/2020,433,17.0,13.0,0.0,Amapá
04/21/2020,457,24.0,13.0,0.0,Amapá
04/22/2020,479,22.0,14.0,0.0,Amapá
04/23/2020,548,69.0,16.0,0.0,Amapá
04/24/2020,633,85.0,18.0,0.0,Amapá
04/26/2020,798,165.0,21.0,0.0,Amapá
04/27/2020,842,44.0,26.0,0.0,Amapá
04/28/2020,918,76.0,28.0,0.0,Amapá
04/29/2020,1016,98.0,31.0,0.0,Amapá
04/30/2020,1080,64.0,34.0,0.0,Amapá
05/01/2020,1121,41.0,37.0,0.0,Amapá
05/02/2020,1187,66.0,40.0,0.0,Amapá
05/03/2020,1482,295.0,43.0,0.0,Amapá
05/04/2020,1733,251.0,49.0,0.0,Amapá
05/05/2020,1931,198.0,55.0,0.0,Amapá
05/06/2020,2046,115.0,56.0,0.0,Amapá
05/07/2020,2199,153.0,61.0,0.0,Amapá
05/08/2020,2322,123.0,66.0,0.0,Amapá
05/09/2020,2493,171.0,69.0,0.0,Amapá
05/10/2020,2613,120.0,72.0,0.0,Amapá
05/11/2020,2671,58.0,73.0,0.0,Amapá
05/12/2020,2910,239.0,86.0,0.0,Amapá
05/13/2020,3005,95.0,94.0,0.0,Amapá
05/14/2020,3317,312.0,94.0,0.0,Amapá
05/15/2020,3630,313.0,103.0,0.0,Amapá
05/16/2020,3834,204.0,108.0,0.0,Amapá
05/17/2020,3952,118.0,119.0,0.0,Amapá
05/18/2020,4023,71.0,127.0,0.0,Amapá
05/19/2020,4310,287.0,136.0,0.0,Amapá
05/20/2020,4549,239.0,142.0,0.0,Amapá
05/21/2020,5188,639.0,151.0,0.0,Amapá
05/22/2020,5655,467.0,157.0,0.0,Amapá
05/23/2020,6091,436.0,162.0,0.0,Amapá
05/24/2020,6353,262.0,163.0,0.0,Amapá
05/25/2020,6584,231.0,168.0,0.0,Amapá
05/26/2020,6967,383.0,173.0,0.0,Amapá
05/27/2020,7619,652.0,183.0,0.0,Amapá
05/28/2020,8152,533.0,198.0,0.0,Amapá
05/29/2020,8469,317.0,207.0,0.0,Amapá
05/30/2020,9313,844.0,215.0,0.0,Amapá
05/31/2020,9602,289.0,222.0,0.0,Amapá
06/01/2020,9890,288.0,228.0,0.0,Amapá
06/02/2020,10511,621.0,237.0,0.0,Amapá
06/03/2020,10857,346.0,237.0,0.0,Amapá
06/04/2020,11204,347.0,237.0,0.0,Amapá
06/05/2020,11551,347.0,254.0,0.0,Amapá
06/06/2020,12327,776.0,260.0,0.0,Amapá
06/07/2020,12773,446.0,269.0,0.0,Amapá
06/08/2020,13272,499.0,269.0,0.0,Amapá
06/09/2020,13771,499.0,285.0,0.0,Amapá
06/10/2020,14623,852.0,289.0,0.0,Amapá
06/11/2020,15153,530.0,289.0,0.0,Amapá
06/12/2020,15683,530.0,312.0,0.0,Amapá
06/13/2020,16322,639.0,319.0,0.0,Amapá
06/14/2020,16512,190.0,324.0,0.0,Amapá
06/15/2020,16813,301.0,329.0,0.0,Amapá
06/16/2020,18024,1211.0,337.0,0.0,Amapá
06/17/2020,18618,594.0,338.0,0.0,Amapá
06/18/2020,19387,769.0,342.0,0.0,Amapá
06/19/2020,19922,535.0,348.0,0.0,Amapá
06/20/2020,20748,826.0,348.0,0.0,Amapá
06/21/2020,21574,826.0,353.0,0.0,Amapá
06/22/2020,24682,3108.0,372.0,0.0,Amapá
06/23/2020,26437,1755.0,380.0,0.0,Amapá
06/24/2020,26919,482.0,387.0,0.0,Amapá
06/25/2020,27415,496.0,394.0,0.0,Amapá
04/08/2020,636,496.0,23.0,0.0,Amazonas
04/14/2020,1275,639.0,71.0,0.0,Amazonas
04/15/2020,1484,209.0,90.0,0.0,Amazonas
04/16/2020,1719,235.0,124.0,0.0,Amazonas
04/17/2020,1809,90.0,145.0,0.0,Amazonas
04/18/2020,1897,88.0,161.0,0.0,Amazonas
04/19/2020,2044,147.0,182.0,0.0,Amazonas
04/20/2020,2160,116.0,185.0,0.0,Amazonas
04/21/2020,2270,110.0,193.0,0.0,Amazonas
04/22/2020,2479,209.0,207.0,0.0,Amazonas
04/23/2020,2888,409.0,234.0,0.0,Amazonas
04/24/2020,3194,306.0,255.0,0.0,Amazonas
04/26/2020,3833,639.0,304.0,0.0,Amazonas
04/27/2020,3928,95.0,320.0,0.0,Amazonas
04/28/2020,4337,409.0,351.0,0.0,Amazonas
04/29/2020,4801,464.0,380.0,0.0,Amazonas
04/30/2020,5254,453.0,425.0,0.0,Amazonas
05/01/2020,5723,469.0,476.0,0.0,Amazonas
05/02/2020,6062,339.0,501.0,0.0,Amazonas
05/03/2020,6683,621.0,548.0,0.0,Amazonas
05/04/2020,7313,630.0,585.0,0.0,Amazonas
05/05/2020,8109,796.0,649.0,0.0,Amazonas
05/06/2020,9243,1134.0,751.0,0.0,Amazonas
05/07/2020,10099,856.0,806.0,0.0,Amazonas
05/08/2020,10727,628.0,874.0,0.0,Amazonas
05/09/2020,11925,1198.0,962.0,0.0,Amazonas
05/10/2020,12599,674.0,1004.0,0.0,Amazonas
05/11/2020,12919,320.0,1035.0,0.0,Amazonas
05/12/2020,14168,1249.0,1098.0,0.0,Amazonas
05/13/2020,15816,1648.0,1160.0,0.0,Amazonas
05/14/2020,17104,1288.0,1160.0,0.0,Amazonas
05/15/2020,18392,1288.0,1331.0,0.0,Amazonas
05/16/2020,19677,1285.0,1375.0,0.0,Amazonas
05/17/2020,20328,651.0,1413.0,0.0,Amazonas
05/18/2020,20913,585.0,1433.0,0.0,Amazonas
05/19/2020,22132,1219.0,1491.0,0.0,Amazonas
05/20/2020,23704,1572.0,1561.0,0.0,Amazonas
05/21/2020,25367,1663.0,1620.0,0.0,Amazonas
05/22/2020,27038,1671.0,1669.0,0.0,Amazonas
05/23/2020,28802,1764.0,1744.0,0.0,Amazonas
05/24/2020,29867,1065.0,1758.0,0.0,Amazonas
05/25/2020,30282,415.0,1781.0,0.0,Amazonas
05/26/2020,31949,1667.0,1852.0,0.0,Amazonas
05/27/2020,33508,1559.0,1891.0,0.0,Amazonas
05/28/2020,36146,2638.0,1964.0,0.0,Amazonas
05/29/2020,38909,2763.0,2011.0,0.0,Amazonas
05/30/2020,40560,1651.0,2047.0,0.0,Amazonas
05/31/2020,41378,818.0,2052.0,0.0,Amazonas
06/01/2020,41774,396.0,2071.0,0.0,Amazonas
06/02/2020,43195,1421.0,2102.0,0.0,Amazonas
06/03/2020,44287,1092.0,2102.0,0.0,Amazonas
06/04/2020,45380,1093.0,2102.0,0.0,Amazonas
06/05/2020,46473,1093.0,2183.0,0.0,Amazonas
06/06/2020,47666,1193.0,2199.0,0.0,Amazonas
06/07/2020,48785,1119.0,2232.0,0.0,Amazonas
06/08/2020,50009,1224.0,2232.0,0.0,Amazonas
06/09/2020,51234,1225.0,2315.0,0.0,Amazonas
06/10/2020,52849,1615.0,2363.0,0.0,Amazonas
06/11/2020,53980,1131.0,2363.0,0.0,Amazonas
06/12/2020,55111,1131.0,2429.0,0.0,Amazonas
06/13/2020,56026,915.0,2465.0,0.0,Amazonas
06/14/2020,56506,480.0,2492.0,0.0,Amazonas
06/15/2020,56777,271.0,2512.0,0.0,Amazonas
06/16/2020,58018,1241.0,2549.0,0.0,Amazonas
06/17/2020,59547,1529.0,2579.0,0.0,Amazonas
06/18/2020,60736,1189.0,2605.0,0.0,Amazonas
06/19/2020,61683,947.0,2624.0,0.0,Amazonas
06/20/2020,62292,609.0,2624.0,0.0,Amazonas
06/21/2020,62902,610.0,2650.0,0.0,Amazonas
06/22/2020,63731,829.0,2671.0,0.0,Amazonas
06/23/2020,65073,1342.0,2686.0,0.0,Amazonas
06/24/2020,66764,1691.0,2710.0,0.0,Amazonas
06/25/2020,67267,503.0,2731.0,0.0,Amazonas
04/08/2020,456,503.0,12.0,0.0,Bahia
04/14/2020,723,267.0,22.0,0.0,Bahia
04/15/2020,759,36.0,22.0,0.0,Bahia
04/16/2020,951,192.0,30.0,0.0,Bahia
04/17/2020,1059,108.0,36.0,0.0,Bahia
04/18/2020,1193,134.0,37.0,0.0,Bahia
04/19/2020,1230,37.0,45.0,0.0,Bahia
04/20/2020,1341,111.0,46.0,0.0,Bahia
04/21/2020,1489,148.0,47.0,0.0,Bahia
04/22/2020,1644,155.0,50.0,0.0,Bahia
04/23/2020,1789,145.0,59.0,0.0,Bahia
04/24/2020,1962,173.0,64.0,0.0,Bahia
04/26/2020,2209,247.0,73.0,0.0,Bahia
04/27/2020,2354,145.0,76.0,0.0,Bahia
04/28/2020,2540,186.0,86.0,0.0,Bahia
04/29/2020,2646,106.0,96.0,0.0,Bahia
04/30/2020,2851,205.0,104.0,0.0,Bahia
05/01/2020,3085,234.0,117.0,0.0,Bahia
05/02/2020,3315,230.0,123.0,0.0,Bahia
05/03/2020,3495,180.0,123.0,0.0,Bahia
05/04/2020,3708,213.0,134.0,0.0,Bahia
05/05/2020,4040,332.0,146.0,0.0,Bahia
05/06/2020,4301,261.0,160.0,0.0,Bahia
05/07/2020,4528,227.0,165.0,0.0,Bahia
05/08/2020,4818,290.0,183.0,0.0,Bahia
05/09/2020,5174,356.0,196.0,0.0,Bahia
05/10/2020,5558,384.0,202.0,0.0,Bahia
05/11/2020,5808,250.0,211.0,0.0,Bahia
05/12/2020,6204,396.0,225.0,0.0,Bahia
05/13/2020,6547,343.0,236.0,0.0,Bahia
05/14/2020,7337,790.0,236.0,0.0,Bahia
05/15/2020,8128,791.0,281.0,0.0,Bahia
05/16/2020,8314,186.0,286.0,0.0,Bahia
05/17/2020,8443,129.0,295.0,0.0,Bahia
05/18/2020,8581,138.0,312.0,0.0,Bahia
05/19/2020,11013,2432.0,326.0,0.0,Bahia
05/20/2020,11197,184.0,362.0,0.0,Bahia
05/21/2020,11941,744.0,376.0,0.0,Bahia
05/22/2020,12557,616.0,399.0,0.0,Bahia
05/23/2020,13000,443.0,413.0,0.0,Bahia
05/24/2020,13899,899.0,460.0,0.0,Bahia
05/25/2020,14204,305.0,477.0,0.0,Bahia
05/26/2020,14566,362.0,495.0,0.0,Bahia
05/27/2020,15070,504.0,531.0,0.0,Bahia
05/28/2020,15963,893.0,570.0,0.0,Bahia
05/29/2020,16917,954.0,609.0,0.0,Bahia
05/30/2020,17626,709.0,638.0,0.0,Bahia
05/31/2020,18392,766.0,667.0,0.0,Bahia
06/01/2020,18898,506.0,701.0,0.0,Bahia
06/02/2020,21430,2532.0,736.0,0.0,Bahia
06/03/2020,22107,677.0,736.0,0.0,Bahia
06/04/2020,22785,678.0,736.0,0.0,Bahia
06/05/2020,23463,678.0,790.0,0.0,Bahia
06/06/2020,26419,2956.0,819.0,0.0,Bahia
06/07/2020,27396,977.0,846.0,0.0,Bahia
06/08/2020,28938,1542.0,846.0,0.0,Bahia
06/09/2020,30481,1543.0,937.0,0.0,Bahia
06/10/2020,32685,2204.0,975.0,0.0,Bahia
06/11/2020,33675,990.0,975.0,0.0,Bahia
06/12/2020,34665,990.0,1039.0,0.0,Bahia
06/13/2020,35788,1123.0,1069.0,0.0,Bahia
06/14/2020,36401,613.0,1105.0,0.0,Bahia
06/15/2020,37620,1219.0,1145.0,0.0,Bahia
06/16/2020,39206,1586.0,1181.0,0.0,Bahia
06/17/2020,40926,1720.0,1222.0,0.0,Bahia
06/18/2020,41577,651.0,1263.0,0.0,Bahia
06/19/2020,43922,2345.0,1305.0,0.0,Bahia
06/20/2020,44613,691.0,1305.0,0.0,Bahia
06/21/2020,45304,691.0,1350.0,0.0,Bahia
06/22/2020,47086,1782.0,1441.0,0.0,Bahia
06/23/2020,49084,1998.0,1491.0,0.0,Bahia
06/24/2020,51931,2847.0,1541.0,0.0,Bahia
06/25/2020,54291,2360.0,1601.0,0.0,Bahia
04/08/2020,1051,2360.0,31.0,0.0,Ceará
04/14/2020,1800,749.0,91.0,0.0,Ceará
04/15/2020,2005,205.0,107.0,0.0,Ceará
04/16/2020,2386,381.0,124.0,0.0,Ceará
04/17/2020,2684,298.0,149.0,0.0,Ceará
04/18/2020,3034,350.0,176.0,0.0,Ceará
04/19/2020,3252,218.0,186.0,0.0,Ceará
04/20/2020,3482,230.0,198.0,0.0,Ceará
04/21/2020,3716,234.0,215.0,0.0,Ceará
04/22/2020,3910,194.0,233.0,0.0,Ceará
04/23/2020,4598,688.0,266.0,0.0,Ceará
04/24/2020,4800,202.0,284.0,0.0,Ceará
04/26/2020,5833,1033.0,327.0,0.0,Ceará
04/27/2020,6726,893.0,390.0,0.0,Ceará
04/28/2020,6918,192.0,403.0,0.0,Ceará
04/29/2020,7267,349.0,441.0,0.0,Ceará
04/30/2020,7606,339.0,482.0,0.0,Ceará
05/01/2020,7879,273.0,505.0,0.0,Ceará
05/02/2020,8309,430.0,638.0,0.0,Ceará
05/03/2020,8370,61.0,663.0,0.0,Ceará
05/04/2020,8501,131.0,691.0,0.0,Ceará
05/05/2020,11470,2969.0,795.0,0.0,Ceará
05/06/2020,12304,834.0,848.0,0.0,Ceará
05/07/2020,13888,1584.0,903.0,0.0,Ceará
05/08/2020,14956,1068.0,966.0,0.0,Ceará
05/09/2020,15879,923.0,1062.0,0.0,Ceará
05/10/2020,16692,813.0,1114.0,0.0,Ceará
05/11/2020,17599,907.0,1189.0,0.0,Ceará
05/12/2020,18412,813.0,1280.0,0.0,Ceará
05/13/2020,19156,744.0,1389.0,0.0,Ceará
05/14/2020,20823,1667.0,1389.0,0.0,Ceará
05/15/2020,22490,1667.0,1476.0,0.0,Ceará
05/16/2020,23795,1305.0,1614.0,0.0,Ceará
05/17/2020,24255,460.0,1641.0,0.0,Ceará
05/18/2020,26363,2108.0,1748.0,0.0,Ceará
05/19/2020,28112,1749.0,1856.0,0.0,Ceará
05/20/2020,30560,2448.0,1900.0,0.0,Ceará
05/21/2020,31413,853.0,2161.0,0.0,Ceará
05/22/2020,34573,3160.0,2251.0,0.0,Ceará
05/23/2020,35122,549.0,2308.0,0.0,Ceará
05/24/2020,35595,473.0,2324.0,0.0,Ceará
05/25/2020,36185,590.0,2493.0,0.0,Ceará
05/26/2020,37021,836.0,2603.0,0.0,Ceará
05/27/2020,37275,254.0,2671.0,0.0,Ceará
05/28/2020,37821,546.0,2733.0,0.0,Ceará
05/29/2020,38395,574.0,2859.0,0.0,Ceará
05/30/2020,46506,8111.0,2956.0,0.0,Ceará
05/31/2020,48489,1983.0,3010.0,0.0,Ceará
06/01/2020,50504,2015.0,3188.0,0.0,Ceará
06/02/2020,53073,2569.0,3421.0,0.0,Ceará
06/03/2020,54564,1491.0,3421.0,0.0,Ceará
06/04/2020,56056,1492.0,3605.0,0.0,Ceará
06/05/2020,59795,3739.0,3813.0,0.0,Ceará
06/06/2020,61595,1800.0,3890.0,0.0,Ceará
06/07/2020,63575,1980.0,3965.0,0.0,Ceará
06/08/2020,65979,2404.0,3965.0,0.0,Ceará
06/09/2020,68384,2405.0,4309.0,0.0,Ceará
